identity_id,image_path,cosine_sim,asr,ssim,psnr
Jean_Chretien,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jean_Chretien/Jean_Chretien_0020.png,-0.9484275579452515,1,0.4805425332657382,23.1995750453984
Oswaldo_Paya,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Oswaldo_Paya/Oswaldo_Paya_0005.png,-0.9104728698730469,1,0.6042081668577394,23.132430577839532
Alastair_Campbell,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Alastair_Campbell/Alastair_Campbell_0005.png,-0.9394784569740295,1,0.5314171617012761,23.459084204899554
Jeremy_Greenstock,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jeremy_Greenstock/Jeremy_Greenstock_0022.png,-0.9299582839012146,1,0.5276262156554309,23.012851432280655
Charles_Taylor,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Charles_Taylor/Charles_Taylor_0006.png,-0.955309271812439,1,0.5682771212820973,23.02984774618418
Fernando_Henrique_Cardoso,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Fernando_Henrique_Cardoso/Fernando_Henrique_Cardoso_0005.png,-0.9434329271316528,1,0.4169609685362414,23.012712919618927
Vicente_Fox,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Vicente_Fox/Vicente_Fox_0004.png,-0.9182068705558777,1,0.5390982215185485,22.989558625026575
Steven_Spielberg,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Steven_Spielberg/Steven_Spielberg_0002.png,-0.8818937540054321,1,0.5163514900004401,23.307231066936577
Xanana_Gusmao,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Xanana_Gusmao/Xanana_Gusmao_0002.png,-0.9174299240112305,1,0.4305637804845124,23.108909399116293
Mike_Krzyzewski,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mike_Krzyzewski/Mike_Krzyzewski_0002.png,-0.9392133951187134,1,0.558189829427446,23.204387705427457
Ralf_Schumacher,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ralf_Schumacher/Ralf_Schumacher_0005.png,-0.9502648115158081,1,0.5780307332578716,23.001212259544115
David_Beckham,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/David_Beckham/David_Beckham_0014.png,-0.9618796110153198,1,0.49765310372003696,22.985949740784207
Robert_Mueller,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Robert_Mueller/Robert_Mueller_0002.png,-0.9301139116287231,1,0.5153328928327957,23.126729194793278
Michael_Chang,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Michael_Chang/Michael_Chang_0007.png,-0.9327707886695862,1,0.44946824190386686,23.134656684489844
Robert_Duvall,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Robert_Duvall/Robert_Duvall_0003.png,-0.9496473670005798,1,0.39639508023457215,23.10689932715164
Marcelo_Rios,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Marcelo_Rios/Marcelo_Rios_0005.png,-0.9382418394088745,1,0.535278797878561,23.03569996843183
Charles_Taylor,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Charles_Taylor/Charles_Taylor_0004.png,-0.9501023292541504,1,0.5591346190554954,23.032092508675102
Jimmy_Carter,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Jimmy_Carter/Jimmy_Carter_0007.png,-0.9170214533805847,1,0.4649264983858315,23.017829098619742
Mohammad_Khatami,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mohammad_Khatami/Mohammad_Khatami_0005.png,-0.9197460412979126,1,0.4780211602478875,22.983768209004396
Ron_Dittemore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ron_Dittemore/Ron_Dittemore_0008.png,-0.9487762451171875,1,0.5136576508399876,23.0903314789602
Ralf_Schumacher,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ralf_Schumacher/Ralf_Schumacher_0004.png,-0.9641047716140747,1,0.5461223770480585,22.998990124261947
Ricardo_Sanchez,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Ricardo_Sanchez/Ricardo_Sanchez_0005.png,-0.9268682599067688,1,0.5254581699595283,23.002898299570074
Bill_Clinton,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Bill_Clinton/Bill_Clinton_0017.png,-0.9411853551864624,1,0.38720203517999124,22.97662996256104
Holly_Hunter,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Holly_Hunter/Holly_Hunter_0004.png,-0.9155837297439575,1,0.501658238831387,23.21348447247818
Carrie-Anne_Moss,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Carrie-Anne_Moss/Carrie-Anne_Moss_0003.png,-0.9239069223403931,1,0.5042621464261029,23.0709791616228
Queen_Elizabeth_II,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Queen_Elizabeth_II/Queen_Elizabeth_II_0012.png,-0.9308701753616333,1,0.4527614803189958,23.06609520076212
Al_Gore,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Al_Gore/Al_Gore_0008.png,-0.9475314021110535,1,0.42231065315022115,23.060468694081663
Gerry_Adams,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Gerry_Adams/Gerry_Adams_0004.png,-0.8773151636123657,1,0.5596502111767673,23.062260523291727
Tony_Stewart,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Tony_Stewart/Tony_Stewart_0006.png,-0.9337934851646423,1,0.5086405777712041,23.071168140523717
Dennis_Hastert,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Dennis_Hastert/Dennis_Hastert_0003.png,-0.9336801767349243,1,0.525213101497906,22.957270276604838
Richard_Virenque,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Richard_Virenque/Richard_Virenque_0008.png,-0.9182641506195068,1,0.6318328524317612,23.242414881855296
Mahmoud_Abbas,/home/mraafe2010/Hybrid-Deepfake-Defense-System/data/lfw/arcface_112/Mahmoud_Abbas/Mahmoud_Abbas_0021.png,-0.9245790243148804,1,0.5724134682914704,23.44056119339795
