image_path,label
data/ff_plus_plus/train/Real/179_f130.jpg,0
data/ff_plus_plus/train/Real/773_f418.jpg,0
data/ff_plus_plus/train/Real/102_f160.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/347_314_f0.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/313_283_f99.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/013_883_f216.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/039_058_f138.jpg,1
data/ff_plus_plus/train/Real/819_f383.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/895_915_f131.jpg,1
data/ff_plus_plus/train/Real/920_f38.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/062_066_f130.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/644_657_f545.jpg,1
data/ff_plus_plus/train/Real/369_f231.jpg,0
data/ff_plus_plus/train/Real/069_f106.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/276_185_f0.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/820_818_f320.jpg,1
data/ff_plus_plus/train/Real/773_f179.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/499_539_f442.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/543_559_f34.jpg,1
data/ff_plus_plus/train/Real/708_f56.jpg,0
data/ff_plus_plus/train/Real/893_f351.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/687_615_f155.jpg,1
data/ff_plus_plus/train/Real/292_f321.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/835_651_f91.jpg,1
data/ff_plus_plus/train/Real/401_f304.jpg,0
data/ff_plus_plus/train/Real/390_f139.jpg,0
data/ff_plus_plus/train/Real/427_f434.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/039_058_f46.jpg,1
data/ff_plus_plus/train/Real/458_f241.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/812_821_f378.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/058_039_f391.jpg,1
data/ff_plus_plus/train/Real/406_f422.jpg,0
data/ff_plus_plus/train/Real/946_f127.jpg,0
data/ff_plus_plus/train/Real/685_f341.jpg,0
data/ff_plus_plus/train/Real/763_f559.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/311_387_f37.jpg,1
data/ff_plus_plus/train/Real/719_f69.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/246_258_f359.jpg,1
data/ff_plus_plus/train/Real/771_f371.jpg,0
data/ff_plus_plus/train/Real/705_f406.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/650_625_f334.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/629_618_f249.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/803_017_f204.jpg,1
data/ff_plus_plus/train/Real/957_f215.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/332_051_f641.jpg,1
data/ff_plus_plus/train/Real/275_f72.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/778_798_f22.jpg,1
data/ff_plus_plus/train/Real/996_f300.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/121_093_f63.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/631_551_f475.jpg,1
data/ff_plus_plus/train/Real/618_f131.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/875_979_f334.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/565_589_f472.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/787_782_f328.jpg,1
data/ff_plus_plus/train/Real/692_f24.jpg,0
data/ff_plus_plus/train/Real/853_f424.jpg,0
data/ff_plus_plus/train/Real/110_f486.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/227_169_f333.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/237_236_f521.jpg,1
data/ff_plus_plus/train/Real/553_f275.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/915_895_f171.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/200_189_f99.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/434_438_f447.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/555_516_f295.jpg,1
data/ff_plus_plus/train/Real/580_f50.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/772_708_f46.jpg,1
data/ff_plus_plus/train/Real/340_f0.jpg,0
data/ff_plus_plus/train/Real/951_f607.jpg,0
data/ff_plus_plus/train/Real/761_f188.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/063_041_f216.jpg,1
data/ff_plus_plus/train/Real/841_f357.jpg,0
data/ff_plus_plus/train/Real/930_f262.jpg,0
data/ff_plus_plus/train/Real/830_f351.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/361_448_f156.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/580_524_f90.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/758_754_f349.jpg,1
data/ff_plus_plus/train/Real/367_f379.jpg,0
data/ff_plus_plus/train/Real/183_f375.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/951_947_f485.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/233_995_f471.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/578_636_f149.jpg,1
data/ff_plus_plus/train/Real/270_f235.jpg,0
data/ff_plus_plus/train/Real/480_f0.jpg,0
data/ff_plus_plus/train/Real/260_f93.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/229_247_f13.jpg,1
data/ff_plus_plus/train/Real/971_f219.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/078_955_f378.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/730_815_f404.jpg,1
data/ff_plus_plus/train/Real/597_f255.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/732_691_f322.jpg,1
data/ff_plus_plus/train/Real/559_f206.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/531_549_f186.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/527_454_f152.jpg,1
data/ff_plus_plus/train/Real/237_f417.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/877_886_f162.jpg,1
data/ff_plus_plus/train/Real/236_f493.jpg,0
data/ff_plus_plus/train/Real/367_f134.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/745_777_f78.jpg,1
data/ff_plus_plus/train/Real/431_f402.jpg,0
data/ff_plus_plus/train/Real/851_f545.jpg,0
data/ff_plus_plus/train/Real/603_f40.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/939_115_f264.jpg,1
data/ff_plus_plus/train/Real/146_f656.jpg,0
data/ff_plus_plus/train/Real/140_f400.jpg,0
data/ff_plus_plus/train/Real/391_f470.jpg,0
data/ff_plus_plus/train/Real/004_f63.jpg,0
data/ff_plus_plus/train/Real/575_f498.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/832_762_f57.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/135_880_f123.jpg,1
data/ff_plus_plus/train/Real/745_f274.jpg,0
data/ff_plus_plus/train/Real/792_f276.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/504_502_f163.jpg,1
data/ff_plus_plus/train/Real/265_f456.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/056_996_f268.jpg,1
data/ff_plus_plus/train/Real/361_f422.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/347_314_f213.jpg,1
data/ff_plus_plus/train/Real/121_f380.jpg,0
data/ff_plus_plus/train/Real/835_f102.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/328_320_f208.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/941_940_f191.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/851_552_f291.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/398_457_f360.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/676_776_f11.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/498_433_f384.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/810_838_f62.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/543_559_f206.jpg,1
data/ff_plus_plus/train/Real/672_f335.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/504_502_f76.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/998_561_f171.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/112_892_f128.jpg,1
data/ff_plus_plus/train/Real/437_f40.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/729_727_f266.jpg,1
data/ff_plus_plus/train/Real/396_f451.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/478_506_f368.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/892_112_f43.jpg,1
data/ff_plus_plus/train/Real/273_f143.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/685_613_f143.jpg,1
data/ff_plus_plus/train/Real/794_f787.jpg,0
data/ff_plus_plus/train/Real/376_f319.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/907_795_f505.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/849_771_f480.jpg,1
data/ff_plus_plus/train/Real/880_f29.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/458_722_f36.jpg,1
data/ff_plus_plus/train/Real/181_f115.jpg,0
data/ff_plus_plus/train/Real/154_f184.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/461_250_f0.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/953_974_f10.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/129_127_f113.jpg,1
data/ff_plus_plus/train/Real/793_f406.jpg,0
data/ff_plus_plus/train/Real/117_f547.jpg,0
data/ff_plus_plus/train/Real/429_f251.jpg,0
data/ff_plus_plus/train/Real/336_f104.jpg,0
data/ff_plus_plus/train/Real/833_f578.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/773_652_f407.jpg,1
data/ff_plus_plus/train/Real/803_f265.jpg,0
data/ff_plus_plus/train/Real/314_f99.jpg,0
data/ff_plus_plus/train/Real/711_f140.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/192_134_f138.jpg,1
data/ff_plus_plus/train/Real/009_f526.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/986_994_f43.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/004_982_f407.jpg,1
data/ff_plus_plus/train/Real/365_f329.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/577_593_f59.jpg,1
data/ff_plus_plus/train/Real/287_f359.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/066_062_f101.jpg,1
data/ff_plus_plus/train/Real/330_f112.jpg,0
data/ff_plus_plus/train/Real/856_f1064.jpg,0
data/ff_plus_plus/train/Real/471_f130.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/241_210_f520.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/465_482_f248.jpg,1
data/ff_plus_plus/train/Real/875_f377.jpg,0
data/ff_plus_plus/train/Real/481_f56.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/729_727_f569.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/734_699_f306.jpg,1
data/ff_plus_plus/train/Real/617_f150.jpg,0
data/ff_plus_plus/train/Real/085_f158.jpg,0
data/ff_plus_plus/train/Real/204_f460.jpg,0
data/ff_plus_plus/train/Real/101_f988.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/835_651_f26.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/395_401_f0.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/005_010_f145.jpg,1
data/ff_plus_plus/train/Real/592_f289.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/927_912_f384.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/951_947_f441.jpg,1
data/ff_plus_plus/train/Real/754_f400.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/984_967_f396.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/656_666_f17.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/062_066_f224.jpg,1
data/ff_plus_plus/train/Real/435_f393.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/926_900_f206.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/717_684_f77.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/111_094_f178.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/930_763_f251.jpg,1
data/ff_plus_plus/train/Real/276_f147.jpg,0
data/ff_plus_plus/train/Real/458_f0.jpg,0
data/ff_plus_plus/train/Real/141_f454.jpg,0
data/ff_plus_plus/train/Real/454_f316.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/553_545_f150.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/022_489_f331.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/954_976_f101.jpg,1
data/ff_plus_plus/train/Real/759_f298.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/672_720_f148.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/347_314_f397.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/570_624_f288.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/887_275_f69.jpg,1
data/ff_plus_plus/train/Real/403_f194.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/226_491_f157.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/311_387_f254.jpg,1
data/ff_plus_plus/train/Real/237_f0.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/702_612_f419.jpg,1
data/ff_plus_plus/train/Real/377_f355.jpg,0
data/ff_plus_plus/train/Real/499_f247.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/812_821_f297.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/911_910_f230.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/889_045_f120.jpg,1
data/ff_plus_plus/train/Real/224_f83.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/917_924_f447.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/159_175_f201.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/458_722_f108.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/325_492_f119.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/694_767_f252.jpg,1
data/ff_plus_plus/train/Real/523_f51.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/540_536_f0.jpg,1
data/ff_plus_plus/train/Real/451_f210.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/235_194_f507.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/617_566_f117.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/270_297_f288.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/167_166_f702.jpg,1
data/ff_plus_plus/train/Real/825_f244.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/921_569_f91.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/143_140_f199.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/710_788_f441.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/740_796_f206.jpg,1
data/ff_plus_plus/train/Real/767_f238.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/929_962_f189.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/442_195_f194.jpg,1
data/ff_plus_plus/train/Real/729_f635.jpg,0
data/ff_plus_plus/train/Real/005_f225.jpg,0
data/ff_plus_plus/train/Real/284_f132.jpg,0
data/ff_plus_plus/train/Real/705_f260.jpg,0
data/ff_plus_plus/train/Real/788_f385.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/541_523_f232.jpg,1
data/ff_plus_plus/train/Real/334_f507.jpg,0
data/ff_plus_plus/train/Real/029_f372.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/799_809_f176.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/590_034_f61.jpg,1
data/ff_plus_plus/train/Real/091_f528.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/527_454_f246.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/211_177_f366.jpg,1
data/ff_plus_plus/train/Real/384_f158.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/982_004_f0.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/295_099_f254.jpg,1
data/ff_plus_plus/train/Real/506_f299.jpg,0
data/ff_plus_plus/train/Real/794_f605.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/275_887_f279.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/181_199_f202.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/979_875_f241.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/856_881_f153.jpg,1
data/ff_plus_plus/train/Real/726_f98.jpg,0
data/ff_plus_plus/train/Real/592_f263.jpg,0
data/ff_plus_plus/train/Real/923_f538.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/796_740_f59.jpg,1
data/ff_plus_plus/train/Real/181_f98.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/684_717_f102.jpg,1
data/ff_plus_plus/train/Real/613_f356.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/223_586_f207.jpg,1
data/ff_plus_plus/train/Real/735_f718.jpg,0
data/ff_plus_plus/train/Real/009_f303.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/146_256_f380.jpg,1
data/ff_plus_plus/train/Real/804_f283.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/002_006_f213.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/499_539_f123.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/997_040_f18.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/995_233_f348.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/877_886_f397.jpg,1
data/ff_plus_plus/train/Real/494_f773.jpg,0
data/ff_plus_plus/train/Real/755_f242.jpg,0
data/ff_plus_plus/train/Real/803_f122.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/658_627_f308.jpg,1
data/ff_plus_plus/train/Real/851_f487.jpg,0
data/ff_plus_plus/train/Real/735_f773.jpg,0
data/ff_plus_plus/train/Real/823_f300.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/837_890_f269.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/913_893_f406.jpg,1
data/ff_plus_plus/train/Real/841_f0.jpg,0
data/ff_plus_plus/train/Real/174_f28.jpg,0
data/ff_plus_plus/train/Real/143_f14.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/671_677_f47.jpg,1
data/ff_plus_plus/train/Fake/Face2Face/776_676_f425.jpg,1
data/ff_plus_plus/train/Real/192_f88.jpg,0
data/ff_plus_plus/train/Real/815_f31.jpg,0
data/ff_plus_plus/train/Real/229_f242.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/123_119_f138.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/325_492_f11.jpg,1
data/ff_plus_plus/train/Real/848_f222.jpg,0
data/ff_plus_plus/train/Real/169_f513.jpg,0
data/ff_plus_plus/train/Real/656_f451.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/228_289_f164.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/823_584_f16.jpg,1
data/ff_plus_plus/train/Real/951_f729.jpg,0
data/ff_plus_plus/train/Real/424_f181.jpg,0
data/ff_plus_plus/train/Fake/Deepfakes/831_508_f179.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/944_032_f47.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/877_886_f412.jpg,1
data/ff_plus_plus/train/Real/757_f136.jpg,0
data/ff_plus_plus/train/Real/851_f229.jpg,0
data/ff_plus_plus/train/Real/877_f470.jpg,0
data/ff_plus_plus/train/Real/398_f40.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/677_671_f47.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/009_027_f303.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/722_458_f205.jpg,1
data/ff_plus_plus/train/Real/426_f218.jpg,0
data/ff_plus_plus/train/Real/418_f197.jpg,0
data/ff_plus_plus/train/Real/256_f507.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/219_220_f356.jpg,1
data/ff_plus_plus/train/Real/933_f102.jpg,0
data/ff_plus_plus/train/Real/386_f216.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/523_541_f268.jpg,1
data/ff_plus_plus/train/Real/481_f142.jpg,0
data/ff_plus_plus/train/Real/173_f99.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/671_677_f259.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/149_152_f118.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/386_154_f417.jpg,1
data/ff_plus_plus/train/Real/151_f334.jpg,0
data/ff_plus_plus/train/Real/232_f395.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/586_223_f288.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/225_151_f104.jpg,1
data/ff_plus_plus/train/Fake/Deepfakes/417_496_f741.jpg,1
data/ff_plus_plus/train/Real/060_f726.jpg,0
data/ff_plus_plus/train/Real/084_f206.jpg,0
data/ff_plus_plus/train/Fake/Face2Face/311_387_f508.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/168_222_f322.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/978_975_f0.jpg,1
data/ff_plus_plus/train/Fake/FaceSwap/207_908_f249.jpg,1
data/ff_plus_plus/train/Real/651_f209.jpg,0
data/ff_plus_plus/train/Fake/NeuralTextures/441_439_f104.jpg,1
data/ff_plus_plus/train/Fake/NeuralTextures/995_233_f528.jpg,1
data/ff_plus_plus/train/Real/454_f26.jpg,0
data/ff_plus_plus/train/Real/455_f89.jpg,0
data/ff_plus_plus/train/Real/464_f208.jpg,0
data/ff_plus_plus/train/Real/819_f766.jpg,0
data/ff_plus_plus/train/Fake/FaceSwap/309_303_f157.jpg,1
data/ff_plus_plus/train/Real/591_f409.jpg,0
