image_path,label
data/lfw/arcface_112/Dennis_Kucinich/Dennis_Kucinich_0004.png,0
data/lfw/arcface_112/Dennis_Kucinich/Dennis_Kucinich_0005.png,0
data/lfw/arcface_112/Dennis_Kucinich/Dennis_Kucinich_0007.png,0
data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0003.png,0
data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0005.png,0
data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0007.png,0
data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0010.png,0
data/lfw/arcface_112/Dominique_de_Villepin/Dominique_de_Villepin_0015.png,0
data/lfw/arcface_112/Elton_John/Elton_John_0001.png,0
data/lfw/arcface_112/Elton_John/Elton_John_0002.png,0
data/lfw/arcface_112/Elton_John/Elton_John_0003.png,0
data/lfw/arcface_112/Elton_John/Elton_John_0004.png,0
data/lfw/arcface_112/Elton_John/Elton_John_0006.png,0
data/lfw/arcface_112/Emanuel_Ginobili/Emanuel_Ginobili_0001.png,0
data/lfw/arcface_112/Emanuel_Ginobili/Emanuel_Ginobili_0002.png,0
data/lfw/arcface_112/Emanuel_Ginobili/Emanuel_Ginobili_0003.png,0
data/lfw/arcface_112/Emanuel_Ginobili/Emanuel_Ginobili_0004.png,0
data/lfw/arcface_112/Emanuel_Ginobili/Emanuel_Ginobili_0005.png,0
data/lfw/arcface_112/Emma_Watson/Emma_Watson_0001.png,0
data/lfw/arcface_112/Emma_Watson/Emma_Watson_0002.png,0
data/lfw/arcface_112/Emma_Watson/Emma_Watson_0003.png,0
data/lfw/arcface_112/Emma_Watson/Emma_Watson_0004.png,0
data/lfw/arcface_112/Emma_Watson/Emma_Watson_0005.png,0
data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0001.png,0
data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0002.png,0
data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0003.png,0
data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0004.png,0
data/lfw/arcface_112/Enrique_Bolanos/Enrique_Bolanos_0005.png,0
data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0001.png,0
data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0002.png,0
data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0003.png,0
data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0004.png,0
data/lfw/arcface_112/Gene_Robinson/Gene_Robinson_0005.png,0
data/lfw/arcface_112/Gregg_Popovich/Gregg_Popovich_0001.png,0
data/lfw/arcface_112/Gregg_Popovich/Gregg_Popovich_0002.png,0
data/lfw/arcface_112/Gregg_Popovich/Gregg_Popovich_0003.png,0
data/lfw/arcface_112/Gregg_Popovich/Gregg_Popovich_0004.png,0
data/lfw/arcface_112/Gregg_Popovich/Gregg_Popovich_0005.png,0
data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0043.png,0
data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0045.png,0
data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0049.png,0
data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0070.png,0
data/lfw/arcface_112/Hugo_Chavez/Hugo_Chavez_0071.png,0
data/lfw/arcface_112/Igor_Ivanov/Igor_Ivanov_0003.png,0
data/lfw/arcface_112/Igor_Ivanov/Igor_Ivanov_0007.png,0
data/lfw/arcface_112/Igor_Ivanov/Igor_Ivanov_0008.png,0
data/lfw/arcface_112/Igor_Ivanov/Igor_Ivanov_0010.png,0
data/lfw/arcface_112/Igor_Ivanov/Igor_Ivanov_0019.png,0
data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0007.png,0
data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0020.png,0
data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0044.png,0
data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0045.png,0
data/lfw/arcface_112/Jacques_Chirac/Jacques_Chirac_0050.png,0
data/lfw/arcface_112/James_Blake/James_Blake_0001.png,0
data/lfw/arcface_112/James_Blake/James_Blake_0008.png,0
data/lfw/arcface_112/James_Blake/James_Blake_0009.png,0
data/lfw/arcface_112/James_Blake/James_Blake_0012.png,0
data/lfw/arcface_112/James_Blake/James_Blake_0013.png,0
data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0001.png,0
data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0003.png,0
data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0004.png,0
data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0005.png,0
data/lfw/arcface_112/Jan_Ullrich/Jan_Ullrich_0006.png,0
data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0004.png,0
data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0010.png,0
data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0011.png,0
data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0015.png,0
data/lfw/arcface_112/Jennifer_Lopez/Jennifer_Lopez_0016.png,0
data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0001.png,0
data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0002.png,0
data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0004.png,0
data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0005.png,0
data/lfw/arcface_112/Jim_Furyk/Jim_Furyk_0006.png,0
data/lfw/arcface_112/John_Abizaid/John_Abizaid_0001.png,0
data/lfw/arcface_112/John_Abizaid/John_Abizaid_0004.png,0
data/lfw/arcface_112/John_Abizaid/John_Abizaid_0005.png,0
data/lfw/arcface_112/John_Abizaid/John_Abizaid_0006.png,0
data/lfw/arcface_112/John_Abizaid/John_Abizaid_0009.png,0
data/lfw/arcface_112/John_Kerry/John_Kerry_0005.png,0
data/lfw/arcface_112/John_Kerry/John_Kerry_0008.png,0
data/lfw/arcface_112/John_Kerry/John_Kerry_0013.png,0
data/lfw/arcface_112/John_Kerry/John_Kerry_0015.png,0
data/lfw/arcface_112/John_Kerry/John_Kerry_0017.png,0
data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0003.png,0
data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0004.png,0
data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0005.png,0
data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0006.png,0
data/lfw/arcface_112/Jon_Gruden/Jon_Gruden_0007.png,0
data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0003.png,0
data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0005.png,0
data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0014.png,0
data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0016.png,0
data/lfw/arcface_112/Joschka_Fischer/Joschka_Fischer_0017.png,0
data/lfw/arcface_112/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0002.png,0
data/lfw/arcface_112/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0003.png,0
data/lfw/arcface_112/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0004.png,0
data/lfw/arcface_112/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0005.png,0
data/lfw/arcface_112/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0006.png,0
data/lfw/arcface_112/Jose_Serra/Jose_Serra_0002.png,0
data/lfw/arcface_112/Jose_Serra/Jose_Serra_0003.png,0
data/lfw/arcface_112/Jose_Serra/Jose_Serra_0004.png,0
data/lfw/arcface_112/Jose_Serra/Jose_Serra_0006.png,0
data/lfw/arcface_112/Jose_Serra/Jose_Serra_0008.png,0
data/lfw/arcface_112/Julianne_Moore/Julianne_Moore_0001.png,0
data/lfw/arcface_112/Julianne_Moore/Julianne_Moore_0003.png,0
data/lfw/arcface_112/Julianne_Moore/Julianne_Moore_0012.png,0
data/lfw/arcface_112/Julianne_Moore/Julianne_Moore_0013.png,0
data/lfw/arcface_112/Julianne_Moore/Julianne_Moore_0018.png,0
data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0001.png,0
data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0003.png,0
data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0005.png,0
data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0006.png,0
data/lfw/arcface_112/Justine_Pasek/Justine_Pasek_0007.png,0
data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0002.png,0
data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0003.png,0
data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0004.png,0
data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0005.png,0
data/lfw/arcface_112/Leonardo_DiCaprio/Leonardo_DiCaprio_0007.png,0
data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0001.png,0
data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0002.png,0
data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0004.png,0
data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0005.png,0
data/lfw/arcface_112/Leonid_Kuchma/Leonid_Kuchma_0006.png,0
data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0027.png,0
data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0029.png,0
data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0031.png,0
data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0039.png,0
data/lfw/arcface_112/Luiz_Inacio_Lula_da_Silva/Luiz_Inacio_Lula_da_Silva_0045.png,0
data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0001.png,0
data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0002.png,0
data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0003.png,0
data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0005.png,0
data/lfw/arcface_112/Mariah_Carey/Mariah_Carey_0006.png,0
data/lfw/arcface_112/Michael_Douglas/Michael_Douglas_0001.png,0
data/lfw/arcface_112/Michael_Douglas/Michael_Douglas_0002.png,0
data/lfw/arcface_112/Michael_Douglas/Michael_Douglas_0003.png,0
data/lfw/arcface_112/Michael_Douglas/Michael_Douglas_0004.png,0
data/lfw/arcface_112/Michael_Douglas/Michael_Douglas_0006.png,0
data/lfw/arcface_112/Michael_Jackson/Michael_Jackson_0005.png,0
data/lfw/arcface_112/Michael_Jackson/Michael_Jackson_0006.png,0
data/lfw/arcface_112/Michael_Jackson/Michael_Jackson_0008.png,0
data/lfw/arcface_112/Michael_Jackson/Michael_Jackson_0009.png,0
data/lfw/arcface_112/Michael_Jackson/Michael_Jackson_0010.png,0
data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0001.png,0
data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0002.png,0
data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0003.png,0
data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0004.png,0
data/lfw/arcface_112/Michael_Phelps/Michael_Phelps_0005.png,0
data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0001.png,0
data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0002.png,0
data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0003.png,0
data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0004.png,0
data/lfw/arcface_112/Mick_Jagger/Mick_Jagger_0005.png,0
data/lfw/arcface_112/Nestor_Kirchner/Nestor_Kirchner_0008.png,0
data/lfw/arcface_112/Nestor_Kirchner/Nestor_Kirchner_0013.png,0
data/lfw/arcface_112/Nestor_Kirchner/Nestor_Kirchner_0015.png,0
data/lfw/arcface_112/Nestor_Kirchner/Nestor_Kirchner_0021.png,0
data/lfw/arcface_112/Nestor_Kirchner/Nestor_Kirchner_0035.png,0
data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0001.png,0
data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0002.png,0
data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0003.png,0
data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0004.png,0
data/lfw/arcface_112/Nick_Nolte/Nick_Nolte_0005.png,0
data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0001.png,0
data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0003.png,0
data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0007.png,0
data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0015.png,0
data/lfw/arcface_112/Nicole_Kidman/Nicole_Kidman_0016.png,0
data/lfw/arcface_112/Norah_Jones/Norah_Jones_0001.png,0
data/lfw/arcface_112/Norah_Jones/Norah_Jones_0002.png,0
data/lfw/arcface_112/Norah_Jones/Norah_Jones_0011.png,0
data/lfw/arcface_112/Norah_Jones/Norah_Jones_0013.png,0
data/lfw/arcface_112/Norah_Jones/Norah_Jones_0015.png,0
data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0002.png,0
data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0004.png,0
data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0005.png,0
data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0006.png,0
data/lfw/arcface_112/Paul_Wolfowitz/Paul_Wolfowitz_0008.png,0
data/lfw/arcface_112/Ray_Romano/Ray_Romano_0002.png,0
data/lfw/arcface_112/Ray_Romano/Ray_Romano_0003.png,0
data/lfw/arcface_112/Ray_Romano/Ray_Romano_0005.png,0
data/lfw/arcface_112/Ray_Romano/Ray_Romano_0007.png,0
data/lfw/arcface_112/Ray_Romano/Ray_Romano_0009.png,0
data/lfw/arcface_112/Robert_Kocharian/Robert_Kocharian_0001.png,0
data/lfw/arcface_112/Robert_Kocharian/Robert_Kocharian_0002.png,0
data/lfw/arcface_112/Robert_Kocharian/Robert_Kocharian_0003.png,0
data/lfw/arcface_112/Robert_Kocharian/Robert_Kocharian_0004.png,0
data/lfw/arcface_112/Robert_Kocharian/Robert_Kocharian_0005.png,0
data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0001.png,0
data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0002.png,0
data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0003.png,0
data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0005.png,0
data/lfw/arcface_112/Roman_Polanski/Roman_Polanski_0006.png,0
data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0001.png,0
data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0002.png,0
data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0003.png,0
data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0004.png,0
data/lfw/arcface_112/Scott_McClellan/Scott_McClellan_0005.png,0
data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0001.png,0
data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0002.png,0
data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0003.png,0
data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0004.png,0
data/lfw/arcface_112/Sergei_Ivanov/Sergei_Ivanov_0005.png,0
data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0004.png,0
data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0005.png,0
data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0006.png,0
data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0008.png,0
data/lfw/arcface_112/Sergio_Vieira_De_Mello/Sergio_Vieira_De_Mello_0009.png,0
data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0002.png,0
data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0004.png,0
data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0007.png,0
data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0009.png,0
data/lfw/arcface_112/Tang_Jiaxuan/Tang_Jiaxuan_0011.png,0
data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0002.png,0
data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0003.png,0
data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0004.png,0
data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0007.png,0
data/lfw/arcface_112/Thomas_OBrien/Thomas_OBrien_0009.png,0
data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0010.png,0
data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0015.png,0
data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0016.png,0
data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0030.png,0
data/lfw/arcface_112/Tom_Ridge/Tom_Ridge_0032.png,0
data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0001.png,0
data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0002.png,0
data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0003.png,0
data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0004.png,0
data/lfw/arcface_112/Vicente_Fernandez/Vicente_Fernandez_0005.png,0
data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0001.png,0
data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0003.png,0
data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0004.png,0
data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0006.png,0
data/lfw/arcface_112/Vojislav_Kostunica/Vojislav_Kostunica_0007.png,0
data/lfw/arcface_112/William_Donaldson/William_Donaldson_0001.png,0
data/lfw/arcface_112/William_Donaldson/William_Donaldson_0003.png,0
data/lfw/arcface_112/William_Donaldson/William_Donaldson_0004.png,0
data/lfw/arcface_112/William_Donaldson/William_Donaldson_0005.png,0
data/lfw/arcface_112/William_Donaldson/William_Donaldson_0007.png,0
data/lfw/arcface_112/Yao_Ming/Yao_Ming_0002.png,0
data/lfw/arcface_112/Yao_Ming/Yao_Ming_0003.png,0
data/lfw/arcface_112/Yao_Ming/Yao_Ming_0006.png,0
data/lfw/arcface_112/Yao_Ming/Yao_Ming_0007.png,0
data/lfw/arcface_112/Yao_Ming/Yao_Ming_0008.png,0
