method,recognizer,identity_id,image_path,correct,ssim,psnr
clip2protect,arcface,Monica_Seles,results/privacy/cloaked_images/clip2protect/arcface/Monica_Seles_0006.jpg,1,0.793829,24.9702
clip2protect,arcface,David_Wells,results/privacy/cloaked_images/clip2protect/arcface/David_Wells_0001.jpg,1,0.852708,25.5306
clip2protect,arcface,David_Wells,results/privacy/cloaked_images/clip2protect/arcface/David_Wells_0002.jpg,1,0.889487,27.9814
clip2protect,arcface,David_Wells,results/privacy/cloaked_images/clip2protect/arcface/David_Wells_0003.jpg,1,0.840503,24.9874
clip2protect,arcface,David_Wells,results/privacy/cloaked_images/clip2protect/arcface/David_Wells_0005.jpg,1,0.899527,28.3051
clip2protect,arcface,David_Wells,results/privacy/cloaked_images/clip2protect/arcface/David_Wells_0007.jpg,1,0.832750,25.0897
clip2protect,arcface,Ricardo_Sanchez,results/privacy/cloaked_images/clip2protect/arcface/Ricardo_Sanchez_0001.jpg,1,0.722856,23.9031
clip2protect,arcface,Ricardo_Sanchez,results/privacy/cloaked_images/clip2protect/arcface/Ricardo_Sanchez_0002.jpg,1,0.787601,24.8165
clip2protect,arcface,Ricardo_Sanchez,results/privacy/cloaked_images/clip2protect/arcface/Ricardo_Sanchez_0003.jpg,1,0.793552,25.0694
clip2protect,arcface,Ricardo_Sanchez,results/privacy/cloaked_images/clip2protect/arcface/Ricardo_Sanchez_0004.jpg,1,0.749905,23.7863
clip2protect,arcface,Ricardo_Sanchez,results/privacy/cloaked_images/clip2protect/arcface/Ricardo_Sanchez_0005.jpg,1,0.756170,23.2289
clip2protect,arcface,Edmund_Stoiber,results/privacy/cloaked_images/clip2protect/arcface/Edmund_Stoiber_0001.jpg,1,0.767320,27.5796
clip2protect,arcface,Edmund_Stoiber,results/privacy/cloaked_images/clip2protect/arcface/Edmund_Stoiber_0002.jpg,1,0.786026,25.9627
clip2protect,arcface,Edmund_Stoiber,results/privacy/cloaked_images/clip2protect/arcface/Edmund_Stoiber_0006.jpg,1,0.807048,25.8406
clip2protect,arcface,Edmund_Stoiber,results/privacy/cloaked_images/clip2protect/arcface/Edmund_Stoiber_0009.jpg,1,0.823389,25.9939
clip2protect,arcface,Edmund_Stoiber,results/privacy/cloaked_images/clip2protect/arcface/Edmund_Stoiber_0011.jpg,1,0.790651,26.1152
clip2protect,arcface,Madonna,results/privacy/cloaked_images/clip2protect/arcface/Madonna_0001.jpg,1,0.797458,26.2364
clip2protect,arcface,Madonna,results/privacy/cloaked_images/clip2protect/arcface/Madonna_0002.jpg,1,0.810676,24.9971
clip2protect,arcface,Madonna,results/privacy/cloaked_images/clip2protect/arcface/Madonna_0003.jpg,1,0.834707,27.6989
clip2protect,arcface,Madonna,results/privacy/cloaked_images/clip2protect/arcface/Madonna_0004.jpg,1,0.732290,24.1197
clip2protect,arcface,Madonna,results/privacy/cloaked_images/clip2protect/arcface/Madonna_0005.jpg,1,0.786773,24.8152
clip2protect,arcface,Jelena_Dokic,results/privacy/cloaked_images/clip2protect/arcface/Jelena_Dokic_0002.jpg,1,0.860282,26.8068
clip2protect,arcface,Jelena_Dokic,results/privacy/cloaked_images/clip2protect/arcface/Jelena_Dokic_0003.jpg,1,0.828965,23.8094
clip2protect,arcface,Jelena_Dokic,results/privacy/cloaked_images/clip2protect/arcface/Jelena_Dokic_0004.jpg,0,0.885114,26.4021
clip2protect,arcface,Jelena_Dokic,results/privacy/cloaked_images/clip2protect/arcface/Jelena_Dokic_0005.jpg,1,0.837025,25.0311
clip2protect,arcface,Jelena_Dokic,results/privacy/cloaked_images/clip2protect/arcface/Jelena_Dokic_0007.jpg,1,0.813648,24.9081
clip2protect,arcface,Paula_Radcliffe,results/privacy/cloaked_images/clip2protect/arcface/Paula_Radcliffe_0001.jpg,1,0.864959,27.4972
clip2protect,arcface,Paula_Radcliffe,results/privacy/cloaked_images/clip2protect/arcface/Paula_Radcliffe_0002.jpg,1,0.826916,26.9640
clip2protect,arcface,Paula_Radcliffe,results/privacy/cloaked_images/clip2protect/arcface/Paula_Radcliffe_0004.jpg,1,0.778481,23.1308
clip2protect,arcface,Paula_Radcliffe,results/privacy/cloaked_images/clip2protect/arcface/Paula_Radcliffe_0005.jpg,1,0.839116,27.6633
clip2protect,arcface,Paula_Radcliffe,results/privacy/cloaked_images/clip2protect/arcface/Paula_Radcliffe_0006.jpg,1,0.826250,25.0990
clip2protect,arcface,Enrique_Bolanos,results/privacy/cloaked_images/clip2protect/arcface/Enrique_Bolanos_0001.jpg,1,0.888761,28.3608
clip2protect,arcface,Enrique_Bolanos,results/privacy/cloaked_images/clip2protect/arcface/Enrique_Bolanos_0002.jpg,1,0.788359,24.5566
clip2protect,arcface,Enrique_Bolanos,results/privacy/cloaked_images/clip2protect/arcface/Enrique_Bolanos_0003.jpg,1,0.819648,24.6056
clip2protect,arcface,Enrique_Bolanos,results/privacy/cloaked_images/clip2protect/arcface/Enrique_Bolanos_0004.jpg,1,0.850436,24.3731
clip2protect,arcface,Enrique_Bolanos,results/privacy/cloaked_images/clip2protect/arcface/Enrique_Bolanos_0005.jpg,1,0.816534,26.6573
clip2protect,arcface,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/arcface/Binyamin_Ben-Eliezer_0002.jpg,1,0.789718,25.3480
clip2protect,arcface,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/arcface/Binyamin_Ben-Eliezer_0003.jpg,1,0.832893,27.1083
clip2protect,arcface,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/arcface/Binyamin_Ben-Eliezer_0005.jpg,1,0.815775,27.1576
clip2protect,arcface,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/arcface/Binyamin_Ben-Eliezer_0006.jpg,1,0.855800,27.0230
clip2protect,arcface,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/clip2protect/arcface/Binyamin_Ben-Eliezer_0007.jpg,1,0.837367,23.4600
clip2protect,arcface,Gregg_Popovich,results/privacy/cloaked_images/clip2protect/arcface/Gregg_Popovich_0001.jpg,1,0.849861,28.0607
clip2protect,arcface,Gregg_Popovich,results/privacy/cloaked_images/clip2protect/arcface/Gregg_Popovich_0002.jpg,1,0.864365,26.1850
clip2protect,arcface,Gregg_Popovich,results/privacy/cloaked_images/clip2protect/arcface/Gregg_Popovich_0003.jpg,1,0.795287,24.9025
clip2protect,arcface,Gregg_Popovich,results/privacy/cloaked_images/clip2protect/arcface/Gregg_Popovich_0004.jpg,1,0.852600,25.2894
clip2protect,arcface,Gregg_Popovich,results/privacy/cloaked_images/clip2protect/arcface/Gregg_Popovich_0005.jpg,1,0.842453,25.6288
clip2protect,arcface,Holly_Hunter,results/privacy/cloaked_images/clip2protect/arcface/Holly_Hunter_0003.jpg,1,0.858533,26.7958
clip2protect,arcface,Holly_Hunter,results/privacy/cloaked_images/clip2protect/arcface/Holly_Hunter_0004.jpg,0,0.778519,23.0721
clip2protect,arcface,Holly_Hunter,results/privacy/cloaked_images/clip2protect/arcface/Holly_Hunter_0005.jpg,1,0.805533,26.5376
clip2protect,arcface,Holly_Hunter,results/privacy/cloaked_images/clip2protect/arcface/Holly_Hunter_0006.jpg,0,0.806503,24.3573
clip2protect,arcface,Holly_Hunter,results/privacy/cloaked_images/clip2protect/arcface/Holly_Hunter_0007.jpg,0,0.699666,22.2476
clip2protect,arcface,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/clip2protect/arcface/Luis_Gonzalez_Macchi_0001.jpg,1,0.818198,25.4115
clip2protect,arcface,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/clip2protect/arcface/Luis_Gonzalez_Macchi_0002.jpg,1,0.855243,25.1153
clip2protect,arcface,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/clip2protect/arcface/Luis_Gonzalez_Macchi_0003.jpg,1,0.826577,27.0648
clip2protect,arcface,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/clip2protect/arcface/Luis_Gonzalez_Macchi_0004.jpg,1,0.699860,22.1683
clip2protect,arcface,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/clip2protect/arcface/Luis_Gonzalez_Macchi_0005.jpg,1,0.775534,26.0722
clip2protect,arcface,Scott_Peterson,results/privacy/cloaked_images/clip2protect/arcface/Scott_Peterson_0001.jpg,1,0.867031,26.8534
clip2protect,arcface,Scott_Peterson,results/privacy/cloaked_images/clip2protect/arcface/Scott_Peterson_0002.jpg,1,0.879842,26.4138
clip2protect,arcface,Scott_Peterson,results/privacy/cloaked_images/clip2protect/arcface/Scott_Peterson_0003.jpg,1,0.773497,25.1094
clip2protect,arcface,Scott_Peterson,results/privacy/cloaked_images/clip2protect/arcface/Scott_Peterson_0004.jpg,1,0.879704,26.5799
clip2protect,arcface,Scott_Peterson,results/privacy/cloaked_images/clip2protect/arcface/Scott_Peterson_0005.jpg,1,0.871127,26.9373
clip2protect,arcface,Carla_Del_Ponte,results/privacy/cloaked_images/clip2protect/arcface/Carla_Del_Ponte_0001.jpg,1,0.745285,23.3672
clip2protect,arcface,Carla_Del_Ponte,results/privacy/cloaked_images/clip2protect/arcface/Carla_Del_Ponte_0002.jpg,1,0.758735,23.4987
clip2protect,arcface,Carla_Del_Ponte,results/privacy/cloaked_images/clip2protect/arcface/Carla_Del_Ponte_0003.jpg,1,0.775459,24.7192
clip2protect,arcface,Carla_Del_Ponte,results/privacy/cloaked_images/clip2protect/arcface/Carla_Del_Ponte_0004.jpg,1,0.768836,25.5850
clip2protect,arcface,Carla_Del_Ponte,results/privacy/cloaked_images/clip2protect/arcface/Carla_Del_Ponte_0005.jpg,1,0.791869,25.8995
clip2protect,arcface,Martina_McBride,results/privacy/cloaked_images/clip2protect/arcface/Martina_McBride_0001.jpg,1,0.842822,26.4944
clip2protect,arcface,Martina_McBride,results/privacy/cloaked_images/clip2protect/arcface/Martina_McBride_0002.jpg,1,0.834327,25.5551
clip2protect,arcface,Martina_McBride,results/privacy/cloaked_images/clip2protect/arcface/Martina_McBride_0003.jpg,1,0.696504,20.5232
clip2protect,arcface,Martina_McBride,results/privacy/cloaked_images/clip2protect/arcface/Martina_McBride_0004.jpg,1,0.880690,26.9077
clip2protect,arcface,Martina_McBride,results/privacy/cloaked_images/clip2protect/arcface/Martina_McBride_0005.jpg,1,0.716736,21.9531
clip2protect,arcface,Roman_Polanski,results/privacy/cloaked_images/clip2protect/arcface/Roman_Polanski_0001.jpg,1,0.848324,27.9472
clip2protect,arcface,Roman_Polanski,results/privacy/cloaked_images/clip2protect/arcface/Roman_Polanski_0002.jpg,1,0.860116,28.6539
clip2protect,arcface,Roman_Polanski,results/privacy/cloaked_images/clip2protect/arcface/Roman_Polanski_0003.jpg,1,0.791727,24.4143
clip2protect,arcface,Roman_Polanski,results/privacy/cloaked_images/clip2protect/arcface/Roman_Polanski_0005.jpg,1,0.867529,27.2452
clip2protect,arcface,Roman_Polanski,results/privacy/cloaked_images/clip2protect/arcface/Roman_Polanski_0006.jpg,1,0.856388,27.6622
clip2protect,arcface,Igor_Ivanov,results/privacy/cloaked_images/clip2protect/arcface/Igor_Ivanov_0003.jpg,1,0.858735,28.1282
clip2protect,arcface,Igor_Ivanov,results/privacy/cloaked_images/clip2protect/arcface/Igor_Ivanov_0007.jpg,1,0.842362,26.5932
clip2protect,arcface,Igor_Ivanov,results/privacy/cloaked_images/clip2protect/arcface/Igor_Ivanov_0008.jpg,1,0.852785,26.4151
clip2protect,arcface,Igor_Ivanov,results/privacy/cloaked_images/clip2protect/arcface/Igor_Ivanov_0010.jpg,1,0.890331,28.7891
clip2protect,arcface,Igor_Ivanov,results/privacy/cloaked_images/clip2protect/arcface/Igor_Ivanov_0019.jpg,1,0.917474,30.2735
clip2protect,arcface,Michael_Chang,results/privacy/cloaked_images/clip2protect/arcface/Michael_Chang_0001.jpg,1,0.748644,24.6504
clip2protect,arcface,Michael_Chang,results/privacy/cloaked_images/clip2protect/arcface/Michael_Chang_0002.jpg,1,0.825329,25.6145
clip2protect,arcface,Michael_Chang,results/privacy/cloaked_images/clip2protect/arcface/Michael_Chang_0003.jpg,1,0.851901,27.5683
clip2protect,arcface,Michael_Chang,results/privacy/cloaked_images/clip2protect/arcface/Michael_Chang_0004.jpg,1,0.869952,27.1285
clip2protect,arcface,Michael_Chang,results/privacy/cloaked_images/clip2protect/arcface/Michael_Chang_0007.jpg,1,0.807335,25.3255
clip2protect,arcface,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/clip2protect/arcface/Jose_Manuel_Durao_Barroso_0002.jpg,1,0.794604,24.8888
clip2protect,arcface,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/clip2protect/arcface/Jose_Manuel_Durao_Barroso_0003.jpg,1,0.780040,24.0885
clip2protect,arcface,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/clip2protect/arcface/Jose_Manuel_Durao_Barroso_0004.jpg,1,0.843527,23.6434
clip2protect,arcface,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/clip2protect/arcface/Jose_Manuel_Durao_Barroso_0005.jpg,1,0.821049,22.6156
clip2protect,arcface,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/clip2protect/arcface/Jose_Manuel_Durao_Barroso_0006.jpg,1,0.796736,22.5647
clip2protect,arcface,Bill_Graham,results/privacy/cloaked_images/clip2protect/arcface/Bill_Graham_0001.jpg,1,0.810632,23.9976
clip2protect,arcface,Bill_Graham,results/privacy/cloaked_images/clip2protect/arcface/Bill_Graham_0003.jpg,1,0.821367,25.3279
clip2protect,arcface,Bill_Graham,results/privacy/cloaked_images/clip2protect/arcface/Bill_Graham_0004.jpg,1,0.800258,24.7783
clip2protect,arcface,Bill_Graham,results/privacy/cloaked_images/clip2protect/arcface/Bill_Graham_0006.jpg,1,0.873728,27.3883
clip2protect,arcface,Bill_Graham,results/privacy/cloaked_images/clip2protect/arcface/Bill_Graham_0007.jpg,1,0.849448,27.4865
clip2protect,arcface,Lance_Armstrong,results/privacy/cloaked_images/clip2protect/arcface/Lance_Armstrong_0003.jpg,1,0.763670,25.0257
clip2protect,arcface,Lance_Armstrong,results/privacy/cloaked_images/clip2protect/arcface/Lance_Armstrong_0004.jpg,1,0.880575,26.5637
clip2protect,arcface,Lance_Armstrong,results/privacy/cloaked_images/clip2protect/arcface/Lance_Armstrong_0008.jpg,1,0.860907,28.2889
clip2protect,arcface,Lance_Armstrong,results/privacy/cloaked_images/clip2protect/arcface/Lance_Armstrong_0013.jpg,1,0.858002,27.1500
clip2protect,arcface,Lance_Armstrong,results/privacy/cloaked_images/clip2protect/arcface/Lance_Armstrong_0014.jpg,0,0.726131,22.3267
clip2protect,arcface,James_Blake,results/privacy/cloaked_images/clip2protect/arcface/James_Blake_0001.jpg,1,0.832115,24.4400
clip2protect,arcface,James_Blake,results/privacy/cloaked_images/clip2protect/arcface/James_Blake_0008.jpg,1,0.893402,28.3776
clip2protect,arcface,James_Blake,results/privacy/cloaked_images/clip2protect/arcface/James_Blake_0009.jpg,1,0.868274,26.6165
clip2protect,arcface,James_Blake,results/privacy/cloaked_images/clip2protect/arcface/James_Blake_0012.jpg,1,0.823037,24.3081
clip2protect,arcface,James_Blake,results/privacy/cloaked_images/clip2protect/arcface/James_Blake_0013.jpg,1,0.785552,22.2874
clip2protect,arcface,Nadia_Petrova,results/privacy/cloaked_images/clip2protect/arcface/Nadia_Petrova_0001.jpg,1,0.798976,22.6407
clip2protect,arcface,Nadia_Petrova,results/privacy/cloaked_images/clip2protect/arcface/Nadia_Petrova_0002.jpg,1,0.815602,24.2939
clip2protect,arcface,Nadia_Petrova,results/privacy/cloaked_images/clip2protect/arcface/Nadia_Petrova_0003.jpg,1,0.839741,25.1630
clip2protect,arcface,Nadia_Petrova,results/privacy/cloaked_images/clip2protect/arcface/Nadia_Petrova_0004.jpg,1,0.877052,26.6698
clip2protect,arcface,Nadia_Petrova,results/privacy/cloaked_images/clip2protect/arcface/Nadia_Petrova_0005.jpg,1,0.800094,23.5466
clip2protect,arcface,Jeremy_Greenstock,results/privacy/cloaked_images/clip2protect/arcface/Jeremy_Greenstock_0011.jpg,1,0.774474,25.3735
clip2protect,arcface,Jeremy_Greenstock,results/privacy/cloaked_images/clip2protect/arcface/Jeremy_Greenstock_0017.jpg,1,0.755565,22.9042
clip2protect,arcface,Jeremy_Greenstock,results/privacy/cloaked_images/clip2protect/arcface/Jeremy_Greenstock_0018.jpg,1,0.828567,23.9310
clip2protect,arcface,Jeremy_Greenstock,results/privacy/cloaked_images/clip2protect/arcface/Jeremy_Greenstock_0020.jpg,1,0.848314,26.5877
clip2protect,arcface,Jeremy_Greenstock,results/privacy/cloaked_images/clip2protect/arcface/Jeremy_Greenstock_0022.jpg,1,0.834843,25.4761
clip2protect,arcface,Jon_Gruden,results/privacy/cloaked_images/clip2protect/arcface/Jon_Gruden_0003.jpg,1,0.826801,24.9931
clip2protect,arcface,Jon_Gruden,results/privacy/cloaked_images/clip2protect/arcface/Jon_Gruden_0004.jpg,1,0.846366,25.3674
clip2protect,arcface,Jon_Gruden,results/privacy/cloaked_images/clip2protect/arcface/Jon_Gruden_0005.jpg,1,0.773914,23.5406
clip2protect,arcface,Jon_Gruden,results/privacy/cloaked_images/clip2protect/arcface/Jon_Gruden_0006.jpg,1,0.898451,26.1930
clip2protect,arcface,Jon_Gruden,results/privacy/cloaked_images/clip2protect/arcface/Jon_Gruden_0007.jpg,1,0.849023,25.5089
clip2protect,arcface,Jackie_Chan,results/privacy/cloaked_images/clip2protect/arcface/Jackie_Chan_0003.jpg,1,0.815275,26.7012
clip2protect,arcface,Jackie_Chan,results/privacy/cloaked_images/clip2protect/arcface/Jackie_Chan_0005.jpg,1,0.861190,27.0832
clip2protect,arcface,Jackie_Chan,results/privacy/cloaked_images/clip2protect/arcface/Jackie_Chan_0008.jpg,1,0.672615,20.9321
clip2protect,arcface,Jackie_Chan,results/privacy/cloaked_images/clip2protect/arcface/Jackie_Chan_0011.jpg,1,0.825940,24.1330
clip2protect,arcface,Jackie_Chan,results/privacy/cloaked_images/clip2protect/arcface/Jackie_Chan_0013.jpg,1,0.792837,25.7249
clip2protect,arcface,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/clip2protect/arcface/Sergio_Vieira_De_Mello_0004.jpg,1,0.816376,26.6483
clip2protect,arcface,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/clip2protect/arcface/Sergio_Vieira_De_Mello_0005.jpg,1,0.877407,29.6272
clip2protect,arcface,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/clip2protect/arcface/Sergio_Vieira_De_Mello_0006.jpg,1,0.772366,24.5047
clip2protect,arcface,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/clip2protect/arcface/Sergio_Vieira_De_Mello_0008.jpg,1,0.809195,23.8655
clip2protect,arcface,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/clip2protect/arcface/Sergio_Vieira_De_Mello_0009.jpg,1,0.798415,23.0839
clip2protect,arcface,Chen_Shui-bian,results/privacy/cloaked_images/clip2protect/arcface/Chen_Shui-bian_0001.jpg,1,0.881445,26.5749
clip2protect,arcface,Chen_Shui-bian,results/privacy/cloaked_images/clip2protect/arcface/Chen_Shui-bian_0002.jpg,1,0.811477,24.3624
clip2protect,arcface,Chen_Shui-bian,results/privacy/cloaked_images/clip2protect/arcface/Chen_Shui-bian_0003.jpg,1,0.828846,24.6784
clip2protect,arcface,Chen_Shui-bian,results/privacy/cloaked_images/clip2protect/arcface/Chen_Shui-bian_0004.jpg,1,0.805090,25.3469
clip2protect,arcface,Chen_Shui-bian,results/privacy/cloaked_images/clip2protect/arcface/Chen_Shui-bian_0005.jpg,0,0.850540,25.5391
clip2protect,arcface,Jimmy_Carter,results/privacy/cloaked_images/clip2protect/arcface/Jimmy_Carter_0003.jpg,1,0.842719,26.1609
clip2protect,arcface,Jimmy_Carter,results/privacy/cloaked_images/clip2protect/arcface/Jimmy_Carter_0004.jpg,1,0.809265,26.1704
clip2protect,arcface,Jimmy_Carter,results/privacy/cloaked_images/clip2protect/arcface/Jimmy_Carter_0005.jpg,1,0.826920,27.7250
clip2protect,arcface,Jimmy_Carter,results/privacy/cloaked_images/clip2protect/arcface/Jimmy_Carter_0007.jpg,1,0.739864,25.9707
clip2protect,arcface,Jimmy_Carter,results/privacy/cloaked_images/clip2protect/arcface/Jimmy_Carter_0008.jpg,1,0.812075,27.9807
clip2protect,arcface,Thomas_OBrien,results/privacy/cloaked_images/clip2protect/arcface/Thomas_OBrien_0002.jpg,1,0.846002,27.1911
clip2protect,arcface,Thomas_OBrien,results/privacy/cloaked_images/clip2protect/arcface/Thomas_OBrien_0003.jpg,1,0.840765,25.7210
clip2protect,arcface,Thomas_OBrien,results/privacy/cloaked_images/clip2protect/arcface/Thomas_OBrien_0004.jpg,1,0.845350,24.9219
clip2protect,arcface,Thomas_OBrien,results/privacy/cloaked_images/clip2protect/arcface/Thomas_OBrien_0007.jpg,1,0.875944,26.6238
clip2protect,arcface,Thomas_OBrien,results/privacy/cloaked_images/clip2protect/arcface/Thomas_OBrien_0009.jpg,1,0.833770,26.1740
clip2protect,arcface,Richard_Armitage,results/privacy/cloaked_images/clip2protect/arcface/Richard_Armitage_0001.jpg,1,0.850547,27.4935
clip2protect,arcface,Richard_Armitage,results/privacy/cloaked_images/clip2protect/arcface/Richard_Armitage_0003.jpg,1,0.782006,26.6260
clip2protect,arcface,Richard_Armitage,results/privacy/cloaked_images/clip2protect/arcface/Richard_Armitage_0004.jpg,1,0.807836,25.9854
clip2protect,arcface,Richard_Armitage,results/privacy/cloaked_images/clip2protect/arcface/Richard_Armitage_0006.jpg,1,0.808028,27.2616
clip2protect,arcface,Richard_Armitage,results/privacy/cloaked_images/clip2protect/arcface/Richard_Armitage_0008.jpg,1,0.790945,25.8251
clip2protect,arcface,John_Edwards,results/privacy/cloaked_images/clip2protect/arcface/John_Edwards_0001.jpg,1,0.846346,26.7696
clip2protect,arcface,John_Edwards,results/privacy/cloaked_images/clip2protect/arcface/John_Edwards_0004.jpg,1,0.743110,23.6588
