method,recognizer,identity_id,image_path,correct,ssim,psnr
fawkes,facenet,Edmund_Stoiber,results/privacy/cloaked_images/fawkes/facenet/Edmund_Stoiber_0006_cloaked.png,1,0.988443,40.7025
fawkes,facenet,Edmund_Stoiber,results/privacy/cloaked_images/fawkes/facenet/Edmund_Stoiber_0009_cloaked.png,1,0.990130,42.3932
fawkes,facenet,Edmund_Stoiber,results/privacy/cloaked_images/fawkes/facenet/Edmund_Stoiber_0011_cloaked.png,1,0.988826,41.3685
fawkes,facenet,Madonna,results/privacy/cloaked_images/fawkes/facenet/Madonna_0001_cloaked.png,1,0.992638,45.9220
fawkes,facenet,Madonna,results/privacy/cloaked_images/fawkes/facenet/Madonna_0002_cloaked.png,1,0.992048,44.9208
fawkes,facenet,Madonna,results/privacy/cloaked_images/fawkes/facenet/Madonna_0003_cloaked.png,1,0.991578,44.8142
fawkes,facenet,Madonna,results/privacy/cloaked_images/fawkes/facenet/Madonna_0004_cloaked.png,1,0.994352,47.2614
fawkes,facenet,Madonna,results/privacy/cloaked_images/fawkes/facenet/Madonna_0005_cloaked.png,1,0.990303,42.0755
fawkes,facenet,Jelena_Dokic,results/privacy/cloaked_images/fawkes/facenet/Jelena_Dokic_0002_cloaked.png,1,0.988512,40.6859
fawkes,facenet,Jelena_Dokic,results/privacy/cloaked_images/fawkes/facenet/Jelena_Dokic_0003_cloaked.png,1,0.989755,43.4288
fawkes,facenet,Jelena_Dokic,results/privacy/cloaked_images/fawkes/facenet/Jelena_Dokic_0004_cloaked.png,1,0.990866,46.3065
fawkes,facenet,Jelena_Dokic,results/privacy/cloaked_images/fawkes/facenet/Jelena_Dokic_0005_cloaked.png,1,0.989541,43.3770
fawkes,facenet,Jelena_Dokic,results/privacy/cloaked_images/fawkes/facenet/Jelena_Dokic_0007_cloaked.png,1,0.988355,40.8956
fawkes,facenet,Paula_Radcliffe,results/privacy/cloaked_images/fawkes/facenet/Paula_Radcliffe_0001_cloaked.png,1,0.991153,45.2191
fawkes,facenet,Paula_Radcliffe,results/privacy/cloaked_images/fawkes/facenet/Paula_Radcliffe_0002_cloaked.png,1,0.989718,44.2791
fawkes,facenet,Paula_Radcliffe,results/privacy/cloaked_images/fawkes/facenet/Paula_Radcliffe_0004_cloaked.png,0,0.992570,46.9155
fawkes,facenet,Paula_Radcliffe,results/privacy/cloaked_images/fawkes/facenet/Paula_Radcliffe_0005_cloaked.png,1,0.991710,45.7815
fawkes,facenet,Paula_Radcliffe,results/privacy/cloaked_images/fawkes/facenet/Paula_Radcliffe_0006_cloaked.png,1,0.992317,45.3276
fawkes,facenet,Enrique_Bolanos,results/privacy/cloaked_images/fawkes/facenet/Enrique_Bolanos_0001_cloaked.png,1,0.990273,45.1231
fawkes,facenet,Enrique_Bolanos,results/privacy/cloaked_images/fawkes/facenet/Enrique_Bolanos_0002_cloaked.png,1,0.990660,45.3451
fawkes,facenet,Enrique_Bolanos,results/privacy/cloaked_images/fawkes/facenet/Enrique_Bolanos_0003_cloaked.png,1,0.992413,47.5498
fawkes,facenet,Enrique_Bolanos,results/privacy/cloaked_images/fawkes/facenet/Enrique_Bolanos_0004_cloaked.png,1,0.990466,43.2252
fawkes,facenet,Enrique_Bolanos,results/privacy/cloaked_images/fawkes/facenet/Enrique_Bolanos_0005_cloaked.png,1,0.991238,44.5238
fawkes,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/fawkes/facenet/Binyamin_Ben-Eliezer_0002_cloaked.png,1,0.990855,45.9127
fawkes,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/fawkes/facenet/Binyamin_Ben-Eliezer_0003_cloaked.png,1,0.988336,40.7589
fawkes,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/fawkes/facenet/Binyamin_Ben-Eliezer_0005_cloaked.png,1,0.989605,42.4666
fawkes,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/fawkes/facenet/Binyamin_Ben-Eliezer_0006_cloaked.png,1,0.990082,42.2645
fawkes,facenet,Binyamin_Ben-Eliezer,results/privacy/cloaked_images/fawkes/facenet/Binyamin_Ben-Eliezer_0007_cloaked.png,1,0.990424,46.2409
fawkes,facenet,Gregg_Popovich,results/privacy/cloaked_images/fawkes/facenet/Gregg_Popovich_0001_cloaked.png,1,0.985466,41.0943
fawkes,facenet,Gregg_Popovich,results/privacy/cloaked_images/fawkes/facenet/Gregg_Popovich_0002_cloaked.png,1,0.989017,42.1536
fawkes,facenet,Gregg_Popovich,results/privacy/cloaked_images/fawkes/facenet/Gregg_Popovich_0003_cloaked.png,1,0.993377,46.9480
fawkes,facenet,Gregg_Popovich,results/privacy/cloaked_images/fawkes/facenet/Gregg_Popovich_0004_cloaked.png,1,0.989695,42.1731
fawkes,facenet,Gregg_Popovich,results/privacy/cloaked_images/fawkes/facenet/Gregg_Popovich_0005_cloaked.png,1,0.992477,43.8290
fawkes,facenet,Holly_Hunter,results/privacy/cloaked_images/fawkes/facenet/Holly_Hunter_0003_cloaked.png,0,0.984633,39.0160
fawkes,facenet,Holly_Hunter,results/privacy/cloaked_images/fawkes/facenet/Holly_Hunter_0004_cloaked.png,0,1.000000,inf
fawkes,facenet,Holly_Hunter,results/privacy/cloaked_images/fawkes/facenet/Holly_Hunter_0005_cloaked.png,0,0.984067,40.2964
fawkes,facenet,Holly_Hunter,results/privacy/cloaked_images/fawkes/facenet/Holly_Hunter_0006_cloaked.png,1,0.991729,43.7234
fawkes,facenet,Holly_Hunter,results/privacy/cloaked_images/fawkes/facenet/Holly_Hunter_0007_cloaked.png,0,0.990327,39.2145
fawkes,facenet,Xanana_Gusmao,results/privacy/cloaked_images/fawkes/facenet/Xanana_Gusmao_0001_cloaked.png,1,0.992065,43.2981
fawkes,facenet,Xanana_Gusmao,results/privacy/cloaked_images/fawkes/facenet/Xanana_Gusmao_0002_cloaked.png,1,0.990180,42.1983
fawkes,facenet,Xanana_Gusmao,results/privacy/cloaked_images/fawkes/facenet/Xanana_Gusmao_0003_cloaked.png,1,0.992841,45.4752
fawkes,facenet,Xanana_Gusmao,results/privacy/cloaked_images/fawkes/facenet/Xanana_Gusmao_0004_cloaked.png,1,0.993259,44.6605
fawkes,facenet,Xanana_Gusmao,results/privacy/cloaked_images/fawkes/facenet/Xanana_Gusmao_0005_cloaked.png,1,0.986454,41.3860
fawkes,facenet,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/fawkes/facenet/Luis_Gonzalez_Macchi_0001_cloaked.png,1,0.989923,44.2066
fawkes,facenet,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/fawkes/facenet/Luis_Gonzalez_Macchi_0002_cloaked.png,1,0.990108,44.7438
fawkes,facenet,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/fawkes/facenet/Luis_Gonzalez_Macchi_0003_cloaked.png,1,0.987523,41.7871
fawkes,facenet,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/fawkes/facenet/Luis_Gonzalez_Macchi_0004_cloaked.png,1,0.991135,42.0633
fawkes,facenet,Luis_Gonzalez_Macchi,results/privacy/cloaked_images/fawkes/facenet/Luis_Gonzalez_Macchi_0005_cloaked.png,1,0.990858,44.4977
fawkes,facenet,Scott_Peterson,results/privacy/cloaked_images/fawkes/facenet/Scott_Peterson_0001_cloaked.png,1,0.990026,43.3771
fawkes,facenet,Scott_Peterson,results/privacy/cloaked_images/fawkes/facenet/Scott_Peterson_0002_cloaked.png,1,0.990248,42.2569
fawkes,facenet,Scott_Peterson,results/privacy/cloaked_images/fawkes/facenet/Scott_Peterson_0003_cloaked.png,1,0.990415,42.8014
fawkes,facenet,Scott_Peterson,results/privacy/cloaked_images/fawkes/facenet/Scott_Peterson_0004_cloaked.png,1,0.994165,46.1362
fawkes,facenet,Scott_Peterson,results/privacy/cloaked_images/fawkes/facenet/Scott_Peterson_0005_cloaked.png,1,0.994850,48.7542
fawkes,facenet,Carla_Del_Ponte,results/privacy/cloaked_images/fawkes/facenet/Carla_Del_Ponte_0001_cloaked.png,1,0.990993,43.0453
fawkes,facenet,Carla_Del_Ponte,results/privacy/cloaked_images/fawkes/facenet/Carla_Del_Ponte_0002_cloaked.png,1,0.991168,41.7265
fawkes,facenet,Carla_Del_Ponte,results/privacy/cloaked_images/fawkes/facenet/Carla_Del_Ponte_0003_cloaked.png,1,0.988379,39.8676
fawkes,facenet,Carla_Del_Ponte,results/privacy/cloaked_images/fawkes/facenet/Carla_Del_Ponte_0004_cloaked.png,1,0.991114,46.0243
fawkes,facenet,Carla_Del_Ponte,results/privacy/cloaked_images/fawkes/facenet/Carla_Del_Ponte_0005_cloaked.png,1,0.989221,41.8264
fawkes,facenet,Martina_McBride,results/privacy/cloaked_images/fawkes/facenet/Martina_McBride_0001_cloaked.png,1,0.990385,44.1648
fawkes,facenet,Martina_McBride,results/privacy/cloaked_images/fawkes/facenet/Martina_McBride_0002_cloaked.png,0,0.986913,41.1608
fawkes,facenet,Martina_McBride,results/privacy/cloaked_images/fawkes/facenet/Martina_McBride_0003_cloaked.png,1,0.989685,36.5539
fawkes,facenet,Martina_McBride,results/privacy/cloaked_images/fawkes/facenet/Martina_McBride_0004_cloaked.png,1,0.985124,38.6405
fawkes,facenet,Martina_McBride,results/privacy/cloaked_images/fawkes/facenet/Martina_McBride_0005_cloaked.png,1,0.995582,47.4939
fawkes,facenet,Roman_Polanski,results/privacy/cloaked_images/fawkes/facenet/Roman_Polanski_0001_cloaked.png,1,0.991112,44.7833
fawkes,facenet,Roman_Polanski,results/privacy/cloaked_images/fawkes/facenet/Roman_Polanski_0002_cloaked.png,1,0.991446,44.9516
fawkes,facenet,Roman_Polanski,results/privacy/cloaked_images/fawkes/facenet/Roman_Polanski_0003_cloaked.png,1,0.994782,47.2685
fawkes,facenet,Roman_Polanski,results/privacy/cloaked_images/fawkes/facenet/Roman_Polanski_0005_cloaked.png,1,0.991410,45.4922
fawkes,facenet,Roman_Polanski,results/privacy/cloaked_images/fawkes/facenet/Roman_Polanski_0006_cloaked.png,1,0.991597,46.2710
fawkes,facenet,Igor_Ivanov,results/privacy/cloaked_images/fawkes/facenet/Igor_Ivanov_0003_cloaked.png,1,0.992619,45.8658
fawkes,facenet,Igor_Ivanov,results/privacy/cloaked_images/fawkes/facenet/Igor_Ivanov_0007_cloaked.png,1,0.990867,45.7151
fawkes,facenet,Igor_Ivanov,results/privacy/cloaked_images/fawkes/facenet/Igor_Ivanov_0008_cloaked.png,1,0.989110,44.2733
fawkes,facenet,Igor_Ivanov,results/privacy/cloaked_images/fawkes/facenet/Igor_Ivanov_0010_cloaked.png,1,0.990353,45.3559
fawkes,facenet,Igor_Ivanov,results/privacy/cloaked_images/fawkes/facenet/Igor_Ivanov_0019_cloaked.png,1,0.990734,45.0116
fawkes,facenet,Michael_Chang,results/privacy/cloaked_images/fawkes/facenet/Michael_Chang_0001_cloaked.png,1,0.990530,44.7993
fawkes,facenet,Michael_Chang,results/privacy/cloaked_images/fawkes/facenet/Michael_Chang_0002_cloaked.png,1,0.988870,41.7015
fawkes,facenet,Michael_Chang,results/privacy/cloaked_images/fawkes/facenet/Michael_Chang_0003_cloaked.png,1,0.986480,40.6482
fawkes,facenet,Michael_Chang,results/privacy/cloaked_images/fawkes/facenet/Michael_Chang_0004_cloaked.png,1,0.987794,43.7499
fawkes,facenet,Michael_Chang,results/privacy/cloaked_images/fawkes/facenet/Michael_Chang_0007_cloaked.png,1,0.990020,44.1451
fawkes,facenet,William_Donaldson,results/privacy/cloaked_images/fawkes/facenet/William_Donaldson_0001_cloaked.png,0,0.987998,41.9229
fawkes,facenet,William_Donaldson,results/privacy/cloaked_images/fawkes/facenet/William_Donaldson_0003_cloaked.png,1,0.988948,42.1623
fawkes,facenet,William_Donaldson,results/privacy/cloaked_images/fawkes/facenet/William_Donaldson_0004_cloaked.png,1,0.991101,42.9085
fawkes,facenet,William_Donaldson,results/privacy/cloaked_images/fawkes/facenet/William_Donaldson_0005_cloaked.png,1,0.990679,44.0048
fawkes,facenet,William_Donaldson,results/privacy/cloaked_images/fawkes/facenet/William_Donaldson_0007_cloaked.png,1,0.992300,44.8577
fawkes,facenet,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/fawkes/facenet/Jose_Manuel_Durao_Barroso_0002_cloaked.png,1,0.992285,46.6803
fawkes,facenet,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/fawkes/facenet/Jose_Manuel_Durao_Barroso_0003_cloaked.png,1,0.989682,45.8460
fawkes,facenet,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/fawkes/facenet/Jose_Manuel_Durao_Barroso_0004_cloaked.png,1,0.992596,45.5317
fawkes,facenet,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/fawkes/facenet/Jose_Manuel_Durao_Barroso_0005_cloaked.png,1,0.992398,42.6046
fawkes,facenet,Jose_Manuel_Durao_Barroso,results/privacy/cloaked_images/fawkes/facenet/Jose_Manuel_Durao_Barroso_0006_cloaked.png,1,0.987692,45.4150
fawkes,facenet,Bill_Graham,results/privacy/cloaked_images/fawkes/facenet/Bill_Graham_0001_cloaked.png,1,0.989812,38.7067
fawkes,facenet,Bill_Graham,results/privacy/cloaked_images/fawkes/facenet/Bill_Graham_0003_cloaked.png,1,0.989230,41.7138
fawkes,facenet,Bill_Graham,results/privacy/cloaked_images/fawkes/facenet/Bill_Graham_0004_cloaked.png,1,0.991511,42.3720
fawkes,facenet,Bill_Graham,results/privacy/cloaked_images/fawkes/facenet/Bill_Graham_0006_cloaked.png,1,0.991762,43.6953
fawkes,facenet,Bill_Graham,results/privacy/cloaked_images/fawkes/facenet/Bill_Graham_0007_cloaked.png,1,0.994257,47.5939
fawkes,facenet,Lance_Armstrong,results/privacy/cloaked_images/fawkes/facenet/Lance_Armstrong_0003_cloaked.png,1,0.991293,44.3614
fawkes,facenet,Lance_Armstrong,results/privacy/cloaked_images/fawkes/facenet/Lance_Armstrong_0004_cloaked.png,1,0.993293,46.4380
fawkes,facenet,Lance_Armstrong,results/privacy/cloaked_images/fawkes/facenet/Lance_Armstrong_0008_cloaked.png,1,0.987197,43.3225
fawkes,facenet,Lance_Armstrong,results/privacy/cloaked_images/fawkes/facenet/Lance_Armstrong_0013_cloaked.png,1,0.989708,43.8016
fawkes,facenet,Lance_Armstrong,results/privacy/cloaked_images/fawkes/facenet/Lance_Armstrong_0014_cloaked.png,1,1.000000,inf
fawkes,facenet,James_Blake,results/privacy/cloaked_images/fawkes/facenet/James_Blake_0001_cloaked.png,1,0.987585,38.3374
fawkes,facenet,James_Blake,results/privacy/cloaked_images/fawkes/facenet/James_Blake_0008_cloaked.png,1,0.989343,43.7384
fawkes,facenet,James_Blake,results/privacy/cloaked_images/fawkes/facenet/James_Blake_0009_cloaked.png,1,0.992263,46.9915
fawkes,facenet,James_Blake,results/privacy/cloaked_images/fawkes/facenet/James_Blake_0012_cloaked.png,1,0.988999,40.5542
fawkes,facenet,James_Blake,results/privacy/cloaked_images/fawkes/facenet/James_Blake_0013_cloaked.png,1,0.988948,40.1087
fawkes,facenet,Nadia_Petrova,results/privacy/cloaked_images/fawkes/facenet/Nadia_Petrova_0001_cloaked.png,1,0.989323,43.8801
fawkes,facenet,Nadia_Petrova,results/privacy/cloaked_images/fawkes/facenet/Nadia_Petrova_0002_cloaked.png,1,0.990698,45.8342
fawkes,facenet,Nadia_Petrova,results/privacy/cloaked_images/fawkes/facenet/Nadia_Petrova_0003_cloaked.png,1,0.988913,43.6264
fawkes,facenet,Nadia_Petrova,results/privacy/cloaked_images/fawkes/facenet/Nadia_Petrova_0004_cloaked.png,1,0.990461,45.9742
fawkes,facenet,Nadia_Petrova,results/privacy/cloaked_images/fawkes/facenet/Nadia_Petrova_0005_cloaked.png,1,0.988852,43.6084
fawkes,facenet,Jeremy_Greenstock,results/privacy/cloaked_images/fawkes/facenet/Jeremy_Greenstock_0011_cloaked.png,1,0.991343,45.8625
fawkes,facenet,Jeremy_Greenstock,results/privacy/cloaked_images/fawkes/facenet/Jeremy_Greenstock_0017_cloaked.png,1,0.990884,42.0039
fawkes,facenet,Jeremy_Greenstock,results/privacy/cloaked_images/fawkes/facenet/Jeremy_Greenstock_0018_cloaked.png,1,0.994265,47.7579
fawkes,facenet,Jeremy_Greenstock,results/privacy/cloaked_images/fawkes/facenet/Jeremy_Greenstock_0020_cloaked.png,1,0.992610,46.3282
fawkes,facenet,Jeremy_Greenstock,results/privacy/cloaked_images/fawkes/facenet/Jeremy_Greenstock_0022_cloaked.png,0,0.988152,39.4916
fawkes,facenet,Jon_Gruden,results/privacy/cloaked_images/fawkes/facenet/Jon_Gruden_0003_cloaked.png,1,0.990456,41.5697
fawkes,facenet,Jon_Gruden,results/privacy/cloaked_images/fawkes/facenet/Jon_Gruden_0004_cloaked.png,1,0.986628,39.4157
fawkes,facenet,Jon_Gruden,results/privacy/cloaked_images/fawkes/facenet/Jon_Gruden_0005_cloaked.png,1,0.991860,43.0574
fawkes,facenet,Jon_Gruden,results/privacy/cloaked_images/fawkes/facenet/Jon_Gruden_0006_cloaked.png,1,0.991607,44.3579
fawkes,facenet,Jon_Gruden,results/privacy/cloaked_images/fawkes/facenet/Jon_Gruden_0007_cloaked.png,1,0.993075,46.2501
fawkes,facenet,Jackie_Chan,results/privacy/cloaked_images/fawkes/facenet/Jackie_Chan_0003_cloaked.png,1,0.988750,42.4317
fawkes,facenet,Jackie_Chan,results/privacy/cloaked_images/fawkes/facenet/Jackie_Chan_0005_cloaked.png,1,0.990430,42.9021
fawkes,facenet,Jackie_Chan,results/privacy/cloaked_images/fawkes/facenet/Jackie_Chan_0008_cloaked.png,1,0.988580,37.2783
fawkes,facenet,Jackie_Chan,results/privacy/cloaked_images/fawkes/facenet/Jackie_Chan_0011_cloaked.png,1,0.989472,38.6787
fawkes,facenet,Jackie_Chan,results/privacy/cloaked_images/fawkes/facenet/Jackie_Chan_0013_cloaked.png,1,0.991915,44.0694
fawkes,facenet,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/fawkes/facenet/Sergio_Vieira_De_Mello_0004_cloaked.png,1,0.992134,47.2232
fawkes,facenet,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/fawkes/facenet/Sergio_Vieira_De_Mello_0005_cloaked.png,1,0.987299,42.3813
fawkes,facenet,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/fawkes/facenet/Sergio_Vieira_De_Mello_0006_cloaked.png,1,0.994396,47.1066
fawkes,facenet,Sergio_Vieira_De_Mello,results/privacy/cloaked_images/fawkes/facenet/Sergio_Vieira_De_Mello_0008_cloaked.png,1,0.992174,42.9873
