image_path,predicted_prob,flagged
results/phase2/privacy/cloaked_images/Bob_Stoops_0003_facenet_cloaked.png,0.791527509689331,True
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_cloaked.png,0.5489836931228638,True
results/phase2/privacy/cloaked_images/Bob_Stoops_0005_facenet_cloaked.png,0.9192321300506592,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_cloaked.png,0.7828695178031921,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0001_facenet_cloaked.png,0.9807754755020142,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_cloaked.png,0.5000513195991516,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0003_facenet_cloaked.png,0.9225435256958008,True
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_cloaked.png,0.44555413722991943,False
results/phase2/privacy/cloaked_images/Carrie-Anne_Moss_0005_facenet_cloaked.png,0.39516645669937134,False
results/phase2/privacy/cloaked_images/Celine_Dion_0007_cloaked.png,0.8953585624694824,True
results/phase2/privacy/cloaked_images/Celine_Dion_0007_facenet_cloaked.png,0.9679388403892517,True
results/phase2/privacy/cloaked_images/Celine_Dion_0008_cloaked.png,0.7477216124534607,True
results/phase2/privacy/cloaked_images/Celine_Dion_0008_facenet_cloaked.png,0.9877707958221436,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_cloaked.png,0.5163589715957642,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0004_facenet_cloaked.png,0.9776760339736938,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_cloaked.png,0.9613009095191956,True
results/phase2/privacy/cloaked_images/Chanda_Rubin_0005_facenet_cloaked.png,0.9983053207397461,True
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_cloaked.png,0.44732847809791565,False
results/phase2/privacy/cloaked_images/Charles_Taylor_0004_facenet_cloaked.png,0.9355936050415039,True
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_cloaked.png,0.9064053893089294,True
results/phase2/privacy/cloaked_images/Charles_Taylor_0006_facenet_cloaked.png,0.43990641832351685,False
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_cloaked.png,0.10904813557863235,False
results/phase2/privacy/cloaked_images/Choi_Sung-hong_0005_facenet_cloaked.png,0.8950474262237549,True
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_cloaked.png,0.32201114296913147,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0003_facenet_cloaked.png,0.8338401913642883,True
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_cloaked.png,0.07348363101482391,False
results/phase2/privacy/cloaked_images/Claudia_Pechstein_0004_facenet_cloaked.png,0.6448230743408203,True
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_cloaked.png,0.08617447316646576,False
results/phase2/privacy/cloaked_images/Clint_Eastwood_0002_facenet_cloaked.png,0.9878793358802795,True
results/phase2/privacy/cloaked_images/David_Beckham_0014_cloaked.png,0.17626816034317017,False
results/phase2/privacy/cloaked_images/David_Beckham_0014_facenet_cloaked.png,0.8157640099525452,True
results/phase2/privacy/cloaked_images/David_Beckham_0015_cloaked.png,0.5601296424865723,True
results/phase2/privacy/cloaked_images/David_Beckham_0015_facenet_cloaked.png,0.9780390858650208,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_cloaked.png,0.9881625771522522,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0003_facenet_cloaked.png,0.9910988211631775,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_cloaked.png,0.6855161190032959,True
results/phase2/privacy/cloaked_images/Dennis_Hastert_0006_facenet_cloaked.png,0.9961767196655273,True
results/phase2/privacy/cloaked_images/Diana_Krall_0002_cloaked.png,0.4943928122520447,False
results/phase2/privacy/cloaked_images/Diana_Krall_0002_facenet_cloaked.png,0.8934594988822937,True
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_cloaked.png,0.939153254032135,True
results/phase2/privacy/cloaked_images/Dick_Cheney_0002_facenet_cloaked.png,0.7498234510421753,True
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_cloaked.png,0.44515982270240784,False
results/phase2/privacy/cloaked_images/Dick_Cheney_0013_facenet_cloaked.png,0.9836053252220154,True
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_cloaked.png,0.9968656897544861,True
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0001_facenet_cloaked.png,0.9984166622161865,True
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_cloaked.png,0.5305226445198059,True
results/phase2/privacy/cloaked_images/Edmund_Stoiber_0009_facenet_cloaked.png,0.9851334095001221,True
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_cloaked.png,0.813096821308136,True
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0001_facenet_cloaked.png,0.7522153854370117,True
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_cloaked.png,0.34794679284095764,False
results/phase2/privacy/cloaked_images/Eduard_Shevardnadze_0003_facenet_cloaked.png,0.9583067297935486,True
results/phase2/privacy/cloaked_images/Edward_Lu_0005_cloaked.png,0.6135168075561523,True
results/phase2/privacy/cloaked_images/Edward_Lu_0005_facenet_cloaked.png,0.9055712223052979,True
results/phase2/privacy/cloaked_images/Edward_Lu_0006_cloaked.png,0.3005444407463074,False
results/phase2/privacy/cloaked_images/Edward_Lu_0006_facenet_cloaked.png,0.9290207624435425,True
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_cloaked.png,0.804961085319519,True
results/phase2/privacy/cloaked_images/Elizabeth_Hurley_0002_facenet_cloaked.png,0.9919833540916443,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_cloaked.png,0.7075838446617126,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0004_facenet_cloaked.png,0.9477816820144653,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_cloaked.png,0.12539169192314148,False
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0005_facenet_cloaked.png,0.9809098839759827,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_cloaked.png,0.8686844706535339,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0006_facenet_cloaked.png,0.9978998899459839,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_cloaked.png,0.8386843204498291,True
results/phase2/privacy/cloaked_images/Fernando_Henrique_Cardoso_0007_facenet_cloaked.png,0.9629601836204529,True
results/phase2/privacy/cloaked_images/George_Pataki_0005_cloaked.png,0.22682572901248932,False
results/phase2/privacy/cloaked_images/George_Pataki_0005_facenet_cloaked.png,0.9761011004447937,True
results/phase2/privacy/cloaked_images/George_W_Bush_0439_cloaked.png,0.7099632024765015,True
results/phase2/privacy/cloaked_images/George_W_Bush_0439_facenet_cloaked.png,0.97012859582901,True
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_cloaked.png,0.22710011899471283,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0001_facenet_cloaked.png,0.7231021523475647,True
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_cloaked.png,0.10081260651350021,False
results/phase2/privacy/cloaked_images/Gerry_Adams_0004_facenet_cloaked.png,0.030251899734139442,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_cloaked.png,0.46679216623306274,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0003_facenet_cloaked.png,0.745651125907898,True
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_cloaked.png,0.1852806955575943,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0004_facenet_cloaked.png,0.8243617415428162,True
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_cloaked.png,0.1891961246728897,False
results/phase2/privacy/cloaked_images/Gil_de_Ferran_0005_facenet_cloaked.png,0.9684460759162903,True
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_cloaked.png,0.02014126256108284,False
results/phase2/privacy/cloaked_images/Gordon_Brown_0004_facenet_cloaked.png,0.9771225452423096,True
results/phase2/privacy/cloaked_images/Gray_Davis_0013_cloaked.png,0.891090452671051,True
results/phase2/privacy/cloaked_images/Gray_Davis_0013_facenet_cloaked.png,0.9745386838912964,True
results/phase2/privacy/cloaked_images/Gray_Davis_0022_cloaked.png,0.8259352445602417,True
results/phase2/privacy/cloaked_images/Gray_Davis_0022_facenet_cloaked.png,0.9975247979164124,True
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_cloaked.png,0.9822424650192261,True
results/phase2/privacy/cloaked_images/Guillermo_Coria_0014_facenet_cloaked.png,0.9841495156288147,True
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_cloaked.png,0.9788009524345398,True
results/phase2/privacy/cloaked_images/Guillermo_Coria_0017_facenet_cloaked.png,0.9987587928771973,True
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_cloaked.png,0.8868659734725952,True
results/phase2/privacy/cloaked_images/Gwyneth_Paltrow_0006_facenet_cloaked.png,0.8839868903160095,True
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_cloaked.png,0.34225207567214966,False
results/phase2/privacy/cloaked_images/Harrison_Ford_0001_facenet_cloaked.png,0.9382745623588562,True
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_cloaked.png,0.015266597270965576,False
results/phase2/privacy/cloaked_images/Hitomi_Soga_0001_facenet_cloaked.png,0.4188093841075897,False
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_cloaked.png,0.8823955655097961,True
results/phase2/privacy/cloaked_images/Holly_Hunter_0004_facenet_cloaked.png,0.9615902900695801,True
results/phase2/privacy/cloaked_images/Howard_Dean_0012_cloaked.png,0.001588650862686336,False
results/phase2/privacy/cloaked_images/Howard_Dean_0012_facenet_cloaked.png,0.891913115978241,True
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_cloaked.png,0.13742667436599731,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0010_facenet_cloaked.png,0.1394001692533493,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_cloaked.png,0.12948933243751526,False
results/phase2/privacy/cloaked_images/Hu_Jintao_0013_facenet_cloaked.png,0.6612932682037354,True
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_cloaked.png,0.01227398682385683,False
results/phase2/privacy/cloaked_images/Jackie_Chan_0013_facenet_cloaked.png,0.9880659580230713,True
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_cloaked.png,0.8623175621032715,True
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0003_facenet_cloaked.png,0.9835954904556274,True
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_cloaked.png,0.36567556858062744,False
results/phase2/privacy/cloaked_images/Jake_Gyllenhaal_0005_facenet_cloaked.png,0.9984109401702881,True
results/phase2/privacy/cloaked_images/James_Kelly_0001_cloaked.png,0.03673107922077179,False
results/phase2/privacy/cloaked_images/James_Kelly_0001_facenet_cloaked.png,0.08614793419837952,False
results/phase2/privacy/cloaked_images/James_Kelly_0005_cloaked.png,0.04858583211898804,False
results/phase2/privacy/cloaked_images/James_Kelly_0005_facenet_cloaked.png,0.996828019618988,True
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_cloaked.png,0.1142086610198021,False
results/phase2/privacy/cloaked_images/James_Wolfensohn_0005_facenet_cloaked.png,0.9926024079322815,True
results/phase2/privacy/cloaked_images/Javier_Solana_0002_cloaked.png,0.5058179497718811,True
results/phase2/privacy/cloaked_images/Javier_Solana_0002_facenet_cloaked.png,0.8264321684837341,True
results/phase2/privacy/cloaked_images/Javier_Solana_0004_cloaked.png,0.9974748492240906,True
results/phase2/privacy/cloaked_images/Javier_Solana_0004_facenet_cloaked.png,0.9619924426078796,True
results/phase2/privacy/cloaked_images/Jay_Garner_0002_cloaked.png,0.33245348930358887,False
results/phase2/privacy/cloaked_images/Jay_Garner_0002_facenet_cloaked.png,0.7433797121047974,True
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_cloaked.png,0.19645799696445465,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0004_facenet_cloaked.png,0.8590604662895203,True
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_cloaked.png,0.3884704113006592,False
results/phase2/privacy/cloaked_images/Jean-David_Levitte_0010_facenet_cloaked.png,0.9847256541252136,True
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_cloaked.png,0.7760054469108582,True
results/phase2/privacy/cloaked_images/Jean_Chretien_0020_facenet_cloaked.png,0.9956933856010437,True
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_cloaked.png,0.5249007940292358,True
results/phase2/privacy/cloaked_images/Jean_Chretien_0051_facenet_cloaked.png,0.8911842703819275,True
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_cloaked.png,0.9622781872749329,True
results/phase2/privacy/cloaked_images/Jelena_Dokic_0002_facenet_cloaked.png,0.9951808452606201,True
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_cloaked.png,0.02311025559902191,False
results/phase2/privacy/cloaked_images/Jelena_Dokic_0004_facenet_cloaked.png,0.8451300859451294,True
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_cloaked.png,0.9975911378860474,True
results/phase2/privacy/cloaked_images/Jennifer_Aniston_0017_facenet_cloaked.png,0.9871677756309509,True
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_cloaked.png,0.016380559653043747,False
results/phase2/privacy/cloaked_images/Jeremy_Greenstock_0022_facenet_cloaked.png,0.9216175675392151,True
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_cloaked.png,0.23871523141860962,False
results/phase2/privacy/cloaked_images/Jiang_Zemin_0011_facenet_cloaked.png,0.3086537718772888,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_cloaked.png,0.1271417737007141,False
results/phase2/privacy/cloaked_images/Jimmy_Carter_0007_facenet_cloaked.png,0.9811742305755615,True
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_cloaked.png,0.7037166357040405,True
results/phase2/privacy/cloaked_images/Jimmy_Carter_0008_facenet_cloaked.png,0.9959333539009094,True
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_cloaked.png,0.6491966247558594,True
results/phase2/privacy/cloaked_images/Jiri_Novak_0004_facenet_cloaked.png,0.9822462797164917,True
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_cloaked.png,0.7255539894104004,True
results/phase2/privacy/cloaked_images/Jiri_Novak_0010_facenet_cloaked.png,0.986949622631073,True
results/phase2/privacy/cloaked_images/John_Edwards_0001_cloaked.png,0.9733161330223083,True
results/phase2/privacy/cloaked_images/John_Edwards_0001_facenet_cloaked.png,0.9893054962158203,True
results/phase2/privacy/cloaked_images/John_Edwards_0007_cloaked.png,0.8456311821937561,True
results/phase2/privacy/cloaked_images/John_Edwards_0007_facenet_cloaked.png,0.9786911010742188,True
results/phase2/privacy/cloaked_images/John_McCain_0003_cloaked.png,0.0019359112484380603,False
results/phase2/privacy/cloaked_images/John_McCain_0003_facenet_cloaked.png,0.021727804094552994,False
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_cloaked.png,0.5692051649093628,True
results/phase2/privacy/cloaked_images/Jonathan_Edwards_0007_facenet_cloaked.png,0.36943671107292175,False
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_cloaked.png,0.036189526319503784,False
results/phase2/privacy/cloaked_images/Junichiro_Koizumi_0006_facenet_cloaked.png,0.9878911972045898,True
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_cloaked.png,0.9883708953857422,True
results/phase2/privacy/cloaked_images/Justin_Timberlake_0001_facenet_cloaked.png,0.9987462759017944,True
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_cloaked.png,0.7542207837104797,True
results/phase2/privacy/cloaked_images/Justin_Timberlake_0008_facenet_cloaked.png,0.9881736636161804,True
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_cloaked.png,0.8472117781639099,True
results/phase2/privacy/cloaked_images/Kamal_Kharrazi_0004_facenet_cloaked.png,0.9288139939308167,True
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_cloaked.png,0.79896479845047,True
results/phase2/privacy/cloaked_images/Keanu_Reeves_0010_facenet_cloaked.png,0.9528940320014954,True
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_cloaked.png,0.7915624380111694,True
results/phase2/privacy/cloaked_images/Kevin_Spacey_0001_facenet_cloaked.png,0.9468364119529724,True
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_cloaked.png,0.18687784671783447,False
results/phase2/privacy/cloaked_images/Kim_Clijsters_0008_facenet_cloaked.png,0.8638472557067871,True
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_cloaked.png,0.3723774552345276,False
results/phase2/privacy/cloaked_images/Kim_Ryong-sung_0005_facenet_cloaked.png,0.8661717176437378,True
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_cloaked.png,0.32585135102272034,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0001_facenet_cloaked.png,0.9959940910339355,True
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_cloaked.png,0.021730570122599602,False
results/phase2/privacy/cloaked_images/King_Abdullah_II_0002_facenet_cloaked.png,0.7352464199066162,True
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_cloaked.png,0.3920130133628845,False
results/phase2/privacy/cloaked_images/Lance_Armstrong_0013_facenet_cloaked.png,0.9129870533943176,True
results/phase2/privacy/cloaked_images/Lance_Bass_0005_cloaked.png,0.9215732216835022,True
results/phase2/privacy/cloaked_images/Lance_Bass_0005_facenet_cloaked.png,0.9810532927513123,True
results/phase2/privacy/cloaked_images/Larry_Brown_0003_cloaked.png,0.6544358134269714,True
results/phase2/privacy/cloaked_images/Larry_Brown_0003_facenet_cloaked.png,0.997430145740509,True
results/phase2/privacy/cloaked_images/Laura_Bush_0013_cloaked.png,0.828167200088501,True
results/phase2/privacy/cloaked_images/Laura_Bush_0013_facenet_cloaked.png,0.8510449528694153,True
results/phase2/privacy/cloaked_images/Laura_Bush_0016_cloaked.png,0.04082946851849556,False
results/phase2/privacy/cloaked_images/Laura_Bush_0016_facenet_cloaked.png,0.4314003884792328,False
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_cloaked.png,0.4264625608921051,False
results/phase2/privacy/cloaked_images/Li_Zhaoxing_0007_facenet_cloaked.png,0.8900417685508728,True
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_cloaked.png,0.7326609492301941,True
results/phase2/privacy/cloaked_images/Lucio_Gutierrez_0004_facenet_cloaked.png,0.8399791717529297,True
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_cloaked.png,0.6542143821716309,True
results/phase2/privacy/cloaked_images/Lucy_Liu_0005_facenet_cloaked.png,0.9311122298240662,True
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_cloaked.png,0.9950109720230103,True
results/phase2/privacy/cloaked_images/Luis_Ernesto_Derbez_Bautista_0003_facenet_cloaked.png,0.9993051290512085,True
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_cloaked.png,0.5728902220726013,True
results/phase2/privacy/cloaked_images/Luis_Gonzalez_Macchi_0003_facenet_cloaked.png,0.7989587783813477,True
results/phase2/privacy/cloaked_images/Madonna_0002_cloaked.png,0.7006727457046509,True
results/phase2/privacy/cloaked_images/Madonna_0002_facenet_cloaked.png,0.9936038851737976,True
results/phase2/privacy/cloaked_images/Madonna_0003_cloaked.png,0.09192553162574768,False
results/phase2/privacy/cloaked_images/Madonna_0003_facenet_cloaked.png,0.9230232834815979,True
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_cloaked.png,0.9674533605575562,True
results/phase2/privacy/cloaked_images/Mahathir_Mohamad_0010_facenet_cloaked.png,0.2692801356315613,False
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_cloaked.png,0.36377978324890137,False
results/phase2/privacy/cloaked_images/Mahmoud_Abbas_0021_facenet_cloaked.png,0.1210327297449112,False
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_cloaked.png,0.9589307308197021,True
results/phase2/privacy/cloaked_images/Marcelo_Rios_0005_facenet_cloaked.png,0.9990965127944946,True
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_cloaked.png,0.31221556663513184,False
results/phase2/privacy/cloaked_images/Marco_Antonio_Barrera_0004_facenet_cloaked.png,0.6581644415855408,True
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_cloaked.png,0.5009356141090393,True
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0005_facenet_cloaked.png,0.823590099811554,True
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_cloaked.png,0.2953047454357147,False
results/phase2/privacy/cloaked_images/Mark_Philippoussis_0006_facenet_cloaked.png,0.9584146738052368,True
results/phase2/privacy/cloaked_images/Martina_McBride_0001_cloaked.png,0.9815576076507568,True
results/phase2/privacy/cloaked_images/Martina_McBride_0001_facenet_cloaked.png,0.9824395179748535,True
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_cloaked.png,0.4987763464450836,False
results/phase2/privacy/cloaked_images/Michael_Bloomberg_0012_facenet_cloaked.png,0.9127338528633118,True
results/phase2/privacy/cloaked_images/Michael_Chang_0002_cloaked.png,0.9481176137924194,True
results/phase2/privacy/cloaked_images/Michael_Chang_0002_facenet_cloaked.png,0.9947761297225952,True
results/phase2/privacy/cloaked_images/Michael_Chang_0003_cloaked.png,0.3766469359397888,False
results/phase2/privacy/cloaked_images/Michael_Chang_0003_facenet_cloaked.png,0.9928513765335083,True
results/phase2/privacy/cloaked_images/Michael_Chang_0007_cloaked.png,0.31892919540405273,False
results/phase2/privacy/cloaked_images/Michael_Chang_0007_facenet_cloaked.png,0.9192555546760559,True
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_cloaked.png,0.45038291811943054,False
results/phase2/privacy/cloaked_images/Michelle_Kwan_0007_facenet_cloaked.png,0.9859552979469299,True
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_cloaked.png,0.016196785494685173,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0001_facenet_cloaked.png,0.348796546459198,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_cloaked.png,0.07048279792070389,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0002_facenet_cloaked.png,0.4407583475112915,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_cloaked.png,0.00015682869707234204,False
results/phase2/privacy/cloaked_images/Mike_Krzyzewski_0006_facenet_cloaked.png,0.05786110833287239,False
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_cloaked.png,0.5237078070640564,True
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0005_facenet_cloaked.png,0.9925621151924133,True
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_cloaked.png,0.8954278230667114,True
results/phase2/privacy/cloaked_images/Mohammad_Khatami_0010_facenet_cloaked.png,0.9854516386985779,True
results/phase2/privacy/cloaked_images/Monica_Seles_0006_cloaked.png,0.0013016805751249194,False
results/phase2/privacy/cloaked_images/Monica_Seles_0006_facenet_cloaked.png,0.7283949851989746,True
results/phase2/privacy/cloaked_images/Nadia_Petrova_0004_cloaked.png,0.42767590284347534,False
